index,url,name,appearances,current,sex,join_date,join_year,years,status,death ,return,Notes
1,http://marvel.wikia.com/Henry_Pym_(Earth-616),"Henry Jonathan ""Hank"" Pym",1269,YES,male,Sep-63,1963,60,full,death,no_return,Merged with Ultron in Rage of Ultron Vol. 1. A funeral was held. 
2,http://marvel.wikia.com/Janet_van_Dyne_(Earth-616),Janet van Dyne,1165,YES,female,Sep-63,1963,60,full,death,return,Dies in Secret Invasion V1:I8. Actually was sent tto Microverse later recovered
3,http://marvel.wikia.com/Anthony_Stark_(Earth-616),"Anthony Edward ""Tony"" Stark",3068,YES,male,Sep-63,1963,60,full,death,return,"Death: ""Later while under the influence of Immortus Stark committed a number of horrible acts and was killed.'  This set up young Tony. Franklin Richards later brought him back"
4,http://marvel.wikia.com/Robert_Bruce_Banner_(Earth-616),Robert Bruce Banner,2089,YES,male,Sep-63,1963,60,full,death,return,"Dies in Ghosts of the Future arc. However ""he had actually used a hidden Pantheon base to survive"""
5,http://marvel.wikia.com/Thor_Odinson_(Earth-616),Thor Odinson,2402,YES,male,Sep-63,1963,60,full,death,return,Dies in Fear Itself brought back because that's kind of the whole point. Second death in Time Runs Out has not yet returned
6,http://marvel.wikia.com/Richard_Jones_(Earth-616),Richard Milhouse Jones,612,YES,male,Sep-63,1963,60,honorary,no_death,no_return,NA
7,http://marvel.wikia.com/Steven_Rogers_(Earth-616),Steven Rogers,3458,YES,male,Mar-64,1964,59,full,death,return,Dies at the end of Civil War. Later comes back. 
8,http://marvel.wikia.com/Clint_Barton_(Earth-616),Clinton Francis Barton,1456,YES,male,May-65,1965,58,full,death,return,Dies in exploding Kree ship in Averngers Vol. 1  Issue 502. Brought back by Scarlet Witch. Dies again in House of M Vol 1 Issue 7. Is later brought back. 
9,http://marvel.wikia.com/Pietro_Maximoff_(Earth-616),Pietro Maximoff,769,YES,male,May-65,1965,58,full,death,return,Dies in House of M Vol 1 Issue 7. Later comes back
10,http://marvel.wikia.com/Wanda_Maximoff_(Earth-616),Wanda Maximoff,1214,YES,female,May-65,1965,58,full,death,return,Dies in Uncanny_Avengers_Vol_1_14. Later comes back
11,http://marvel.wikia.com/Jacques_Duquesne_(Earth-616),Jacques Duquesne,115,NO,male,Sep-65,1965,58,full,death,return,Dies in Avengers_Vol_1_130. Brought back by the Chaos King
12,http://marvel.wikia.com/Hercules_(Earth-616),Heracles,741,YES,male,Oct-67,1967,56,full,no_death,no_return,NA
13,http://marvel.wikia.com/T%27Challa_(Earth-616),T'Challa,780,NO,male,May-68,1968,55,full,no_death,no_return,NA
14,http://marvel.wikia.com/Vision_(Earth-616),Victor Shade (alias),1036,YES,male,Nov-68,1968,55,full,death,return,Dies in Avengers_Vol_1_500. Is eventually rebuilt. 
15,http://marvel.wikia.com/Dane_Whitman,Dane Whitman,482,NO,male,Dec-69,1969,54,full,no_death,no_return,NA
16,http://marvel.wikia.com/Natalia_Romanova_(Earth-616)#,Natalia Alianovna Romanova,1112,YES,female,May-73,1973,50,full,death,return,Killed by The Hand. Later revived with The Stone of the Chaste. 
17,http://marvel.wikia.com/Mantis_(Earth-616)#,Brandt,160,NO,female,Aug-73,1973,50,full,death,return,"Dies in Silver_Surfer_Vol_3_3. Actually ""fragments of her essence were spread out all across the universe"""
18,http://marvel.wikia.com/Henry_McCoy_(Earth-616)#,Henry P. McCoy,1886,NO,male,Sep-76,1976,47,full,no_death,no_return,NA
19,http://marvel.wikia.com/Heather_Douglas_(Earth-616)#,Heather Douglas,332,NO,female,Sep-76,1976,47,full,death,return,"Dies in Defenders_Vol_1_152. Later 'Obtained a new body.' Dies in Annihilation:_Conquest_Vol_1_3. Comes back as ""As before"" also was once named Madame MacEvil because LOL. "
20,http://marvel.wikia.com/Patricia_Walker_(Earth-616)#,Patsy Walker,557,NO,female,Sep-76,1976,47,full,death,return,Died during time on Defenders. Eventually ressurected by villian Grim Reaper along with Mockingbird to fight the Avengers. 
21,http://marvel.wikia.com/Matthew_Hawk_(Earth-616)#,Matthew Liebowitz (birth name),197,NO,male,Aug-75,1975,48,full,death,return,Died during Return_to_the_Old_West. Resurrected by She Hulk in negotiation with Time Variance Authority. As a time traveller he died in 1938. Did not return
22,http://marvel.wikia.com/Robert_Frank_(Earth-616)#,Robert L. Frank Sr.,106,NO,male,Jul-78,1978,45,full,death,no_return,Died in Vision_and_the_Scarlet_Witch_Vol_1_2. Did not return however he was eventually cloned but the clone was killed immediately. 
23,http://marvel.wikia.com/Simon_Williams_(Earth-616)#,Simon Williams,692,YES,male,Mar-79,1979,44,full,death,return,Died in Avengers_Vol_1_9. Actually just in a death-like coma. 
24,http://marvel.wikia.com/Yondu_Udonta_(Earth-691)#,Yondu Udonta,109,NO,male,Feb-78,1978,45,honorary,no_death,no_return,NA
25,http://marvel.wikia.com/Martinex_T%27Naga_(Earth-691)#,Martinex T'Naga,100,NO,male,Feb-78,1978,45,honorary,no_death,no_return,NA
26,http://marvel.wikia.com/Charlie-27_(Earth-691)#,Charlie-27,132,NO,male,Feb-78,1978,45,honorary,no_death,no_return,NA
27,http://marvel.wikia.com/Nicholette_Gold_(Earth-691)#,Nicholette Gold,108,NO,female,Feb-78,1978,45,honorary,no_death,no_return,NA
28,http://marvel.wikia.com/Stakar_Ogord_(Earth-691)#,Stakar,100,NO,male,Feb-78,1978,45,honorary,no_death,no_return,NA
29,http://marvel.wikia.com/Vance_Astro_(Earth-691)#,Vance Astrovik,156,NO,male,Feb-78,1978,45,honorary,no_death,no_return,NA
30,http://marvel.wikia.com/Mar-Vell_(Earth-616)#,Mar-Vell,254,NO,male,Jul-78,1978,45,full,death,return,The bad penny of the Marvel universe. First killed in Secret invasion. Revived during the Chaos war. Died again during aformentioned chaos war. Resurrected by the Kree Empire using theæM'Kraan Crystal. Third death during Avengers vs. X-Men. Has not return
31,http://marvel.wikia.com/Carol_Danvers_(Earth-616)#,Carol Susan Jane Danvers,935,YES,female,Apr-79,1979,44,full,no_death,no_return,NA
32,http://marvel.wikia.com/Samuel_Wilson_(Earth-616)#,Samuel Thomas Wilson,576,YES,male,Jun-79,1979,44,full,no_death,no_return,NA
33,http://marvel.wikia.com/Jocasta_(Earth-616)#,Jocasta,141,YES,female,Nov-88,1988,35,full,death,return,"From her article: Death1: ""Defeated Ultron and reversed the process leaving Jocasta a mindless husk."" Return 1: ""Ultron later revived Jocasta with a remote link activating the mental residue the Wasp left behind"" Death 2: ""Sacrificing herself to try to ki"
34,http://marvel.wikia.com/Greer_Nelson_(Earth-616)#,Greer Grant Nelson,355,YES,female,Sep-81,1981,42,full,no_death,no_return,NA
35,http://marvel.wikia.com/Jennifer_Walters_(Earth-616)#,Jennifer Walters,933,YES,female,Jul-82,1982,41,full,death,return,Dies during Red Hulk Saga. Returns when Lyra infiltrates Intelligenica and finds her in statis
36,http://marvel.wikia.com/Monica_Rambeau_(Earth-616)#,Monica Rambeau,348,YES,female,May-83,1983,40,full,no_death,no_return,NA
37,http://marvel.wikia.com/Eros_(Earth-616)#,Eros,206,NO,male,May-84,1984,39,full,no_death,no_return,NA
38,http://marvel.wikia.com/James_Rhodes_(Earth-616)#,James R. Rhodes,533,NO,male,Sep-84,1984,39,full,no_death,no_return,NA
39,http://marvel.wikia.com/Barbara_Morse_(Earth-616)#,Barbara Barton (nee Morse),374,NO,female,Sep-84,1984,39,full,death,return,Killed by Mephisto. After Secret Invasion it turns out she was actually being impersonated by a Skrull the whole time and was alive and well. 
40,http://marvel.wikia.com/Moira_Brandon_(Earth-616)#,Moira Brandon,2,NO,female,Nov-93,1993,30,honorary,death,no_return,Died in her second appearance earns honorary Avengers status doing so. Stays dead. 
41,http://marvel.wikia.com/Benjamin_Grimm_(Earth-616)#,Benjamin Jacob Grimm,2305,NO,male,Jun-86,1986,37,full,death,return,Once killed during a battle with Doctor Doom.' Brought back by the FF when they literally went to Heaven to get him. 
42,http://marvel.wikia.com/Bonita_Juarez_(Earth-616)#,Bonita Juarez,83,NO,female,Sep-87,1987,36,full,no_death,no_return,NA
43,http://marvel.wikia.com/Marc_Spector_(Earth-616)#,Marc Spector,402,NO,male,Jun-88,1988,35,full,no_death,no_return,NA but he he did die and return to get his powers prior to joining the Avengers. 
44,http://marvel.wikia.com/John_Walker_(Earth-616)#,John F. Walker,352,NO,male,May-89,1989,34,full,no_death,no_return,NA
45,http://marvel.wikia.com/Human_Torch_(Android)_(Earth-616)#,Jim Hammond (alias),565,NO,male,Nov-89,1989,34,full,death,return,"Dies during New Invaders. Was ""was revived as a living weapon the Thinker intended to sell."" Prior to joining the avengers he had died like 2 times in the 40s. "
46,http://marvel.wikia.com/Miguel_Santos_(Earth-616)#,Miguel Santos,112,NO,male,Apr-91,1991,32,full,no_death,no_return,NA: Has not died since joing the Avengers but prior to joining he fought the West Coast avengers and seemingly died. Later turned up under control of a villain
47,http://marvel.wikia.com/Julia_Carpenter_(Earth-616)#,Julia Carpenter,218,NO,female,Sep-92,1992,31,full,no_death,no_return,NA
48,http://marvel.wikia.com/2ZP45-9-X-51_(Earth-616)#,X-51,149,NO,male,Jun-92,1992,31,full,death,return,Died in Deathlok Vol 2 #5. JK that was actually just a Life Model Decoy
49,http://marvel.wikia.com/Chris_Powell_(Earth-616)#,Christopher Powell,168,NO,male,May-93,1993,30,full,no_death,no_return,NA
50,http://marvel.wikia.com/Namor_McKenzie_(Earth-616)#,Namor McKenzie,1561,NO,male,Dec-85,1985,38,full,death,return,Namor was presumed killed in the battle with Atlantean Barbarians. Had actually survived and turned up in the South Pacific
51,http://marvel.wikia.com/Scott_Lang_(Earth-616)#,Scott Edward Harris Lang,217,NO,male,3-Feb,2003,20,full,death,return,Died in Avengers:_Disassembled. Was brought back in the Young Avengers: Children's Crusade arc because time travel but take my word for it it was actually kind of well done. 
52,http://marvel.wikia.com/Anthony_Druid_(Earth-616)#,Anthony Ludgate Druid,158,NO,male,Apr-87,1987,36,honorary,death,return,Shot with a Breathing gun and corpse dumped in trash. Revived by the Grim Reaper. Helped Avengers defeat the Reaper so his spirit could remain at peace. Later completely revived by the Chaos King.
53,http://marvel.wikia.com/Marrina_Smallwood_(Earth-616)#,Marrina Smallwood,86,NO,female,Dec-87,1987,36,full,death,return,Killed by Namor with the Ebony Blade. Returned when The Master put her in a statis tube. Death 2 was when Namor mercy killed her. Returned to life a second time by the Chaos King. 
54,http://marvel.wikia.com/Ravonna_Renslayer_(Earth-6311)#,Ravonna Lexus Renslayer,41,NO,female,May-88,1988,35,full,death,return,Killed in Avengers_Vol_1_24. Revived by the Grandmaster. Died in Avengers:_Forever_Vol_1_3.
55,http://marvel.wikia.com/Rita_DeMara_(Earth-616)#,Rita DeMara,68,NO,female,Nov-88,1988,35,honorary,death,return,Killed by Iron Man when he was controlled by Immortus. Revived during Chaos war. 
56,http://marvel.wikia.com/Dennis_Dunphy_(Earth-616)#,Dennis Dunphy,70,NO,male,Jan-88,1988,35,full,death,return,"Died in Captain_America_348. Actually ""Dunphy miraculously survived the crash and lived with an Inuit tribe."" Second death when killed by Sharon Carter.  "
57,http://marvel.wikia.com/Gilgamesh_(Earth-616)#,,61,NO,male,Feb-89,1989,34,full,death,return,Killed by Neut who was working for Immortus. Reborn into a new body. 
58,http://marvel.wikia.com/Reed_Richards_(Earth-616)#,Reed Richards,2125,YES,male,Feb-89,1989,34,full,no_death,no_return,NA
59,http://marvel.wikia.com/Susan_Storm_(Earth-616)#,Susan Richards (nee Storm),1761,NO,male,Feb-89,1989,34,full,no_death,no_return,NA
60,http://marvel.wikia.com/Wendell_Vaughn_(Earth-616)#,Wendell Elvis Vaughn,293,NO,male,Oct-89,1989,34,full,death,return,Killed by the Cosmic Assassin. Actually turned into a being composed of pure energy. 
61,http://marvel.wikia.com/Ashley_Crawford_(Earth-616)#,Ashley Crawford,36,YES,female,Jul-89,1989,34,full,no_death,no_return,NA
62,http://marvel.wikia.com/Dinah_Soar_(Earth-616)#,,22,NO,female,Jul-89,1989,34,full,death,no_return,Died in Great_Lakes_Avengers_Vol_1_1. Has not returned
63,http://marvel.wikia.com/DeMarr_Davis_(Earth-616)#,DeMarr Davis,31,YES,male,Jul-89,1989,34,full,death,return,Sacrificed self so that Mr. Immortal could stop the villain Maelstrom. Returned as the Angel of Death. 
64,http://marvel.wikia.com/Val_Ventura_(Earth-616)#,Val Ventura,34,YES,male,Jul-89,1989,34,full,no_death,no_return,NA
65,http://marvel.wikia.com/Craig_Hollis_(Earth-616)#,Craig Hollis,33,YES,male,Jul-89,1989,34,full,no_death,no_return,Christ; where to begin. His superpower is that he cannot die when he dies he immediately comes back. The Wikia inventories 24 deaths. These will be excluded from the analysis. 
66,http://marvel.wikia.com/Gene_Lorrene_(Earth-616)#,Gene Lorrene,4,NO,male,5-Apr,2005,18,full,no_death,no_return,NA
67,http://marvel.wikia.com/Doreen_Green_(Earth-616)#,Dorreen Green,47,NO,female,5-May,2005,18,full,no_death,no_return,NA
68,http://marvel.wikia.com/Monkey_Joe_(Earth-616)#,,7,NO,male,5-May,2005,18,full,death,no_return,Killed by Leather Boy
69,http://marvel.wikia.com/Doug_Taggert_(Earth-616)#,Doug Taggert,3,NO,male,5-May,2005,18,full,death,no_return,Accidently killed by Zaran
70,http://marvel.wikia.com/Tippy-Toe_(Earth-616)#,,16,NO,female,5-Jul,2005,18,full,no_death,no_return,NA
