index,url,name,appearances,current,sex,join_date,join_year,years,status,death ,return,Notes
71,http://marvel.wikia.com/Wade_Wilson_(Earth-616)#,Wade Wilson,575,NO,male,7-Sep,2007,16,full,death,no_return,Died during incursion. It's not ever particulalry clear if he ever joined an Avengers team besides one issue so his inclusion here is specious at best. 
72,http://marvel.wikia.com/Greg_Willis_(Earth-616)#,Greg Willis,58,NO,male,9-Aug,2009,14,full,no_death,no_return,Died on Battleworld and came back prior to joining avengers
73,http://marvel.wikia.com/Sersi_(Earth-616)#,Circe,237,NO,female,Feb-90,1990,33,full,no_death,no_return,NA
74,http://marvel.wikia.com/Peter_Parker_(Earth-616)#,Peter Benjamin Parker,4333,YES,male,Apr-90,1990,33,full,death,return,Since joining the New Avengers: First death Killed by Morlun. Ressurected in a brand new body. Died in Amazing Spider-Man #700. Eventually mainfested in his body that Octavious stole and then took over again. 
75,http://marvel.wikia.com/Walter_Newell_(Earth-616)#,Walter Newell,126,NO,male,Jul-90,1990,33,full,no_death,no_return,NA
76,http://marvel.wikia.com/Crystalia_Amaquelin_(Earth-616)#,Crystal Amaquelin Maximoff,517,NO,female,Jan-92,1992,31,full,no_death,no_return,NA
77,http://marvel.wikia.com/Eric_Masterson_(Earth-616)#,Eric Kevin Masterson,202,NO,male,Jan-92,1992,31,full,death,return,Became posessed died to purge self of corruption. Revived as undead Avenger minion of the Grim Reaper. Returned to the spirit world by the Scarlet Witch. Has since stayed dead. 
78,http://marvel.wikia.com/Philip_Javert_(Earth-921)#,Phillip Javert,31,NO,male,Dec-92,1992,31,honorary,no_death,no_return,NA
79,http://marvel.wikia.com/Melissa_Darrow_(Earth-9201)#,,28,NO,female,Jun-93,1993,30,honorary,no_death,no_return,NA
80,http://marvel.wikia.com/Deathcry_(Earth-616)#,,50,NO,female,Jul-93,1993,30,honorary,death,return, Reduced her to a pile of bones and organsby Vargas. Brought back by Chaos King. Died second time in Chaos_War:_Dead_Avengers_Vol_1_3
81,http://marvel.wikia.com/Anthony_Stark_(Earth-96020)#,Anthony Edward Stark,27,NO,male,Feb-96,1996,27,full,death,no_return,Merged with 616 Tony Stark
82,http://marvel.wikia.com/Giuletta_Nefaria_(Masque)_(Earth-616)#,"""Giulietta Nefaria""",18,NO,female,Apr-96,1996,27,honorary,death,no_return,Whitney killed was a clone possibly this incarnation of Masque'
83,http://marvel.wikia.com/Vance_Astrovik_(Earth-616)#,Vance Astrovik,302,NO,male,May-98,1998,25,full,no_death,no_return,NA
84,http://marvel.wikia.com/Angelica_Jones_(Earth-616)#,Angelica Jones,330,NO,female,May-98,1998,25,full,no_death,no_return,NA
85,http://marvel.wikia.com/Delroy_Garrett_Jr._(Earth-616)#,Delroy Garrett Jr.,101,NO,male,Apr-00,2000,23,full,no_death,no_return,NA
86,http://marvel.wikia.com/Maria_de_Guadalupe_Santiago_(Earth-616)#,Maria de Guadalupe Santiago,43,NO,female,Jul-00,2000,23,full,no_death,no_return,NA
87,http://marvel.wikia.com/Jonathan_Hart_(Earth-616)#,Jonathan Hart,126,NO,male,1-Aug,2001,22,full,death,return,First died in a zero energy explosion in space. Body was apparently reanimated by Scarlet Witch. Abruptly exploded killing Scott Lang as well. Second return in Marvel_Zombies_Supreme_Vol_1_2. 
88,http://marvel.wikia.com/Kelsey_Leigh_(Earth-616)#,Kelsey Leigh Shorr,24,NO,female,4-Jun,2004,19,full,no_death,no_return,NA
89,http://marvel.wikia.com/Luke_Cage_(Earth-616)#,Carl Lucas,886,YES,male,5-Mar,2005,18,full,no_death,no_return,NA
90,http://marvel.wikia.com/Veranke_(Earth-616)#,Veranke,159,NO,female,5-Mar,2005,18,full,death,no_return,Killed by Norman Osbourne. Has not returned. 
91,http://marvel.wikia.com/James_Howlett_(Earth-616)#,"James ""Logan"" Howlett",3130,YES,male,5-Jun,2005,18,full,death,no_return,Died in Death_of_Wolverine_Vol_1_4. Has not yet returned
92,http://marvel.wikia.com/Robert_Reynolds_(Earth-616)#,Robert Reynolds,241,NO,male,5-Oct,2005,18,full,death,return,Died during Seige. Brought back to life by the Apocalypse twins as a horseman of death in Uncanny_Avengers_Vol_1_9.
93,http://marvel.wikia.com/Maya_Lopez_(Earth-616)#,Maya Lopez,67,NO,female,5-Nov,2005,18,full,death,return,"First death 'had been murdered in a fight with Elektra.' ""Revived by Elektra and the Hand with their dark magic."" Died in most recent run of Moon Knight has not yet returned."
94,http://marvel.wikia.com/Nathaniel_Richards_(Iron_Lad)_(Earth-6311)#,Nathaniel Richards,23,NO,male,5-Apr,2005,18,full,no_death,no_return,NA is actually Kang but let's just not go there.
95,http://marvel.wikia.com/Elijah_Bradley_(Earth-616)#,Elijah Bradley,103,NO,male,5-Apr,2005,18,full,no_death,no_return,NA
96,http://marvel.wikia.com/William_Kaplan_(Earth-616)#,"William ""Billy"" Kaplan",123,YES,male,5-Apr,2005,18,full,no_death,no_return,NA
97,http://marvel.wikia.com/Dorrek_VIII_(Earth-616)#,"Dorrek VIII/Theodore ""Teddy"" Altman",110,YES,male,5-Apr,2005,18,full,no_death,no_return,NA
98,http://marvel.wikia.com/Cassandra_Lang_(Earth-616)#,Cassie Lang,160,NO,female,5-Jun,2005,18,full,death,return,Dies in Young Avengers: The Childrens Crusade when she is killed by Doom. Eventually reborn years later. 
99,http://marvel.wikia.com/Katherine_Bishop_(Earth-616)#,"Katherine ""Kate"" Bishop",132,YES,female,5-Jun,2005,18,full,no_death,no_return,NA
100,http://marvel.wikia.com/Vision_(Jonas)_(Earth-616)#,Alias: Jonas,121,NO,male,6-Feb,2006,17,full,death,no_return,Dies in Young Avengers The Children's Crusade
101,http://marvel.wikia.com/Thomas_Shepherd_(Earth-616)#,"Thomas ""Tommy"" Shepherd",59,YES,male,6-Jun,2006,17,full,no_death,no_return,NA
102,http://marvel.wikia.com/Daniel_Rand_(Earth-616)#,Daniel Thomas Rand K'ai,629,NO,male,7-Feb,2007,16,full,no_death,no_return,NA
103,http://marvel.wikia.com/Stephen_Strange_(Earth-616)#,Doctor Stephen Vincent Strange,1324,NO,male,7-Feb,2007,16,full,no_death,no_return,NA
104,http://marvel.wikia.com/Ares_(Earth-616)#,Ares,236,NO,male,7-Mar,2007,16,full,death,return,Ripped in half by the Sentry during Seige. Revived during Chaos King. Then killedby Chaos King. 
105,http://marvel.wikia.com/James_Buchanan_Barnes_(Earth-616)#,James Buchanan Barnes,663,NO,male,8-Dec,2008,15,full,no_death,no_return,NA
106,http://marvel.wikia.com/Jessica_Drew_(Earth-616)#,Jessica Miriam Drew,525,YES,female,8-Dec,2008,15,full,no_death,no_return,NA
107,http://marvel.wikia.com/Jessica_Jones_(Earth-616)#,Jessica Jones,205,YES,female,10-Aug,2010,13,full,no_death,no_return,NA
108,http://marvel.wikia.com/Amadeus_Cho_(Earth-616)#,Amadeus Cho,108,NO,male,9-Dec,2009,14,full,no_death,no_return,NA
109,http://marvel.wikia.com/Maria_Hill_(Earth-616)#,Maria Hill,359,YES,female,10-May,2010,13,full,no_death,no_return,NA
110,http://marvel.wikia.com/Robert_Baldwin_(Earth-616)#,Robbie Baldwin,299,NO,male,10-Jun,2010,13,full,no_death,no_return,NA
111,http://marvel.wikia.com/Sharon_Carter_(Earth-616)#,Sharon Carter,333,NO,female,10-May,2010,13,full,death,return,Died in Captain_America_Vol_7_10. It's not clear how she survived but yeah she totally did. 
112,http://marvel.wikia.com/Eric_O%27Grady_(Earth-616)#,Eric O'Grady,88,NO,male,10-May,2010,13,full,death,no_return,Died in Secret_Avengers_Vol_1_22. 
113,http://marvel.wikia.com/Brunnhilde_(Earth-616)#,Brunnhilde,369,NO,female,10-May,2010,13,full,no_death,no_return,NA but died/came back during Ragnarok prior to becoming an Avenger
114,http://marvel.wikia.com/Richard_Rider_(Earth-616)#,Richard Rider,380,NO,male,10-May,2010,13,full,death,no_return,Died in Guardians_of_the_Galaxy_Vol_3_20.
115,http://marvel.wikia.com/Brian_Braddock_(Earth-616)#,Brian Braddock,545,NO,male,10-May,2010,13,full,no_death,no_return,NA
116,http://marvel.wikia.com/Dennis_Sykes_(Earth-616)#,Dennis Sykes,6,NO,male,10-Sep,2010,13,full,death,no_return,Died in Heroic_Age:_One_Month_to_Live_Vol_1_5 stayed dead. 
117,http://marvel.wikia.com/Noh-Varr_(Earth-616)#,Noh-Varr,126,YES,male,10-Jun,2010,13,full,no_death,no_return,NA
118,http://marvel.wikia.com/Thaddeus_Ross_(Earth-616)#,Thaddeus Ross,417,NO,male,11-Jun,2011,12,full,death,return,Died in Circle of Four arc. Made a deal with Mephisto and came back. 
119,http://marvel.wikia.com/John_Aman_(Earth-616)#,John Aman,31,YES,male,10-Dec,2010,13,full,no_death,no_return,NA
120,http://marvel.wikia.com/Shang-Chi_(Earth-616)#,Shang-Chi,310,YES,male,11-Apr,2011,12,full,no_death,no_return,NA
121,http://marvel.wikia.com/Jeanne_Foucault_(Earth-616)#,Jeanne Foucault,63,YES,female,10-Aug,2010,13,honorary,no_death,no_return,NA
122,http://marvel.wikia.com/Jennifer_Takeda_(Earth-616)#,Jennifer Takeda,73,YES,female,10-Aug,2010,13,honorary,no_death,no_return,NA
123,http://marvel.wikia.com/Ken_Mack_(Earth-616)#,Ken Mack,59,NO,male,10-Aug,2010,13,honorary,death,no_return,Died in Murderworld during Avengers Arena
124,http://marvel.wikia.com/Humberto_Lopez_(Earth-616)#,Humberto Lopez,66,YES,male,10-Aug,2010,13,honorary,death,no_return,Died in Murderworld during Avengers Arena
125,http://marvel.wikia.com/Brandon_Sharpe_(Earth-616)#,Brandon Sharpe,64,YES,male,10-Aug,2010,13,honorary,no_death,no_return,NA
126,http://marvel.wikia.com/Daisy_Johnson_(Earth-616)#,Daisy Johnson,81,NO,female,12-Jan,2012,11,full,no_death,no_return,NA
127,http://marvel.wikia.com/Ororo_Munroe_(Earth-616)#,Ororo Munroe,1598,NO,female,12-Jan,2012,11,full,no_death,no_return,NA
128,http://marvel.wikia.com/Matthew_Murdock_(Earth-616)#,Matt Murdock,1375,NO,male,11-Nov,2011,12,full,no_death,no_return,NA
129,http://marvel.wikia.com/Eugene_Thompson_(Earth-616)#,Flash Thompson,746,YES,male,12-Apr,2012,11,honorary,no_death,no_return,NA
130,http://marvel.wikia.com/Otto_Octavius_(Earth-616)#,Otto Octavius,561,NO,male,13-Jan,2013,10,full,death,no_return,Died in Superior_Spider-Man_Vol_1_30. 
131,http://marvel.wikia.com/Alexander_Summers_(Earth-616)#,Alex Summers,592,YES,male,12-Dec,2012,11,full,no_death,no_return,NA
132,http://marvel.wikia.com/Samuel_Guthrie_(Earth-616)#,Samuel Guthrie,679,YES,male,13-Feb,2013,10,full,no_death,no_return,NA
133,http://marvel.wikia.com/Roberto_da_Costa_(Earth-616)#,Roberto da Costa,491,YES,male,13-Feb,2013,10,full,no_death,no_return,NA
134,http://marvel.wikia.com/Eden_Fesi_(Earth-616)#,Eden Fesi,65,YES,male,13-Feb,2013,10,full,no_death,no_return,NA
135,http://marvel.wikia.com/Captain_Universe_(Earth-616)#,,55,YES,male,13-Feb,2013,10,full,no_death,no_return,NA
136,http://marvel.wikia.com/Isabel_Kane_(Earth-616)#,Izzy Kane,44,YES,female,13-Feb,2013,10,full,no_death,no_return,NA
137,http://marvel.wikia.com/Marcus_Milton_(Earth-13034)#,Marcus Milton,65,YES,male,13-Feb,2013,10,full,death,no_return,Died in New_Avengers_Vol_3_32. 
138,http://marvel.wikia.com/Rogue_(Anna_Marie)_(Earth-616)#,Anna Marie,877,YES,female,13-Apr,2013,10,full,no_death,no_return,NA
139,http://marvel.wikia.com/Shiro_Yoshida_(Earth-616)#,Shiro Yoshida,176,YES,male,13-May,2013,10,full,death,return,Died in Uncanny_Avengers_Vol_1_22. Returned when 'he was able to use his power to transform his body into a state of pure energy '
140,http://marvel.wikia.com/Ex_Nihilo_(Earth-616)#,,24,YES,male,13-Oct,2013,10,full,death,no_return,Died in New_Avengers_Vol_3_32
141,http://marvel.wikia.com/Abyss_(Ex_Nihilo%27s)_(Earth-616)#,,25,YES,female,13-Oct,2013,10,full,death,no_return,Died in New_Avengers_Vol_3_32
142,http://marvel.wikia.com/Nightmask_(Earth-616)#,Adam,35,YES,male,13-Oct,2013,10,full,death,no_return,Died in New_Avengers_Vol_3_32
143,http://marvel.wikia.com/Kevin_Connor_(Earth-616)#,Kevin Kale Connor,44,YES,male,13-Oct,2013,10,full,death,no_return,Died in New_Avengers_Vol_3_32
144,http://marvel.wikia.com/Sam_Alexander_(Earth-616)#,Sam Alexander,78,YES,male,15-Feb,2015,8,honorary,no_death,no_return,NA
145,http://marvel.wikia.com/America_Chavez_(Earth-616)#,America Chavez,22,YES,female,13-Jul,2013,10,full,no_death,no_return,NA
146,http://marvel.wikia.com/Loki_Laufeyson_(Ikol)_(Earth-616)#,Loki Laufeyson,77,NO,male,13-Jul,2013,10,full,no_death,no_return,NA
147,http://marvel.wikia.com/David_Alleyne_(Earth-616)#,David Alleyne,115,YES,male,13-Sep,2013,10,full,no_death,no_return,NA
148,"http://marvel.wikia.com/Nicholas_Fury,_Jr._(Earth-616)#","Nicholas Fury, Jr., Marcus Johnson",77,YES,male,13-Apr,2013,10,full,no_death,no_return,NA
149,http://marvel.wikia.com/Phillip_Coulson_(Earth-616)#,Phillip Coulson,69,YES,male,13-Apr,2013,10,full,no_death,no_return,NA
150,http://marvel.wikia.com/Tony_Masters_(Earth-616)#,Tony Masters,173,NO,male,13-May,2013,10,full,no_death,no_return,NA
151,http://marvel.wikia.com/Victor_Mancha_(Earth-616)#,Victor Mancha,75,YES,male,13-Sep,2013,10,full,death,return,Died in Avengers_A.I._Vol_1_4. Returned in Avengers_A.I._Vol_1_9. 
152,http://marvel.wikia.com/Monica_Chang_(Earth-616)#,Monica Chang,12,YES,female,13-Sep,2013,10,full,no_death,no_return,NA
153,http://marvel.wikia.com/Doombot_(Avenger)_(Earth-616)#,,14,YES,male,13-Sep,2013,10,full,no_death,no_return,NA
154,http://marvel.wikia.com/Alexis_(Earth-616)#,Alexis,13,YES,female,13-Nov,2013,10,full,no_death,no_return,NA
155,http://marvel.wikia.com/Eric_Brooks_(Earth-616)#,Eric Brooks,198,YES,male,13-Nov,2013,10,full,no_death,no_return,NA
156,http://marvel.wikia.com/Adam_Brashear_(Earth-616)#,Adam Brashear,29,YES,male,14-Jan,2014,9,full,no_death,no_return,NA
157,http://marvel.wikia.com/Victor_Alvarez_(Earth-616)#,Victor Alvarez,45,YES,male,14-Jan,2014,9,full,no_death,no_return,NA
158,http://marvel.wikia.com/Ava_Ayala_(Earth-616)#,Ava Ayala,49,YES,female,14-Jan,2014,9,full,no_death,no_return,NA
159,http://marvel.wikia.com/Kaluu_(Earth-616)#,Kaluu,35,YES,male,15-Jan,2015,8,full,no_death,no_return,NA
