ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,JobCategory,Prestige,Government,Experience,Height,HouseholdSize,Voted
482,164174,Married,38,17,Male,White,Not hispanic,New england,Management,72,Private,2,73,2,Voted
377,161625,Married,60,13,Male,White,Not hispanic,South atlantic,Management,50,Private,27,69,3,Voted
372,158832,Married,67,20,Male,Other,Not hispanic,South atlantic,Management,60,Private,11,63,2,Voted
369,155295,Married,49,16,Female,White,Not hispanic,South atlantic,Management,53,Private,2,68,5,Voted
307,126670,Not married,34,19,Female,Black,Not hispanic,E. nor. central,Management,53,Private,13,66,1,Voted
731,122723,Married,53,16,Male,White,Not hispanic,South atlantic,Management,50,Private,1,68,3,Voted
734,122596,Married,50,16,Male,White,Not hispanic,South atlantic,Management,53,Private,5,71,2,Voted
789,107752,Not married,35,20,Male,White,Not hispanic,E. nor. central,Management,72,Private,1,70,1,Voted
1890,107251,Married,55,13,Male,White,Not hispanic,E. nor. central,Management,50,Private,13,73,1,Voted
449,106899,Married,60,20,Female,White,Not hispanic,New england,Management,53,Private,13,65,2,Voted
1303,99480,Not married,53,16,Male,White,Hispanic,E. nor. central,Management,50,Private,22,70,1,Voted
733,96668,Not married,58,20,Female,Black,Not hispanic,South atlantic,Management,59,Private,10,63,2,Voted
612,87765,Married,58,15,Male,White,Not hispanic,Middle atlantic,Management,53,Private,37,70,2,Did not vote
402,85852,Not married,58,12,Male,White,Not hispanic,South atlantic,Management,53,Private,11,67,2,Voted
346,81398,Not married,47,8,Male,White,Not hispanic,E. nor. central,Management,60,Private,8,72,1,Voted
1054,80028,Married,62,18,Male,Other,Hispanic,South atlantic,Management,63,Private,35,67,4,Voted
1912,79945,Married,37,16,Male,White,Not hispanic,E. nor. central,Management,72,Private,6,70,2,Voted
1297,76724,Married,52,20,Male,White,Not hispanic,Mountain,Management,72,Private,3,70,2,Voted
1544,73918,Not married,40,16,Male,White,Not hispanic,South atlantic,Management,44,Private,4,70,1,Voted
1302,72065,Married,43,16,Male,White,Not hispanic,E. nor. central,Management,50,Private,12,71,2,Voted
991,70608,Married,55,17,Male,White,Not hispanic,E. nor. central,Management,53,Private,6,74,2,Voted
374,69007,Married,65,15,Male,White,Not hispanic,South atlantic,Management,53,Private,28,68,3,Voted
305,68634,Not married,43,16,Female,White,Not hispanic,E. nor. central,Management,53,Private,10,67,1,Voted
2193,68186,Married,55,14,Male,White,Not hispanic,Pacific,Management,44,Private,12,69,3,Voted
2159,67582,Married,36,18,Male,White,Not hispanic,Pacific,Management,53,Private,7,75,3,Voted
1350,67056,Married,60,16,Female,White,Not hispanic,Mountain,Management,39,Private,7,66,2,Voted
924,66178,Married,51,16,Male,White,Not hispanic,W. nor. central,Management,53,Private,25,70,4,Did not vote
1602,64374,Married,59,12,Female,Black,Not hispanic,South atlantic,Management,39,Government,32,62,2,Voted
1212,63514,Not married,29,16,Male,White,Not hispanic,W. sou. central,Management,53,Government,4,73,1,Voted
646,62889,Married,53,14,Male,White,Not hispanic,Middle atlantic,Management,53,Private,10,70,2,Voted
673,61772,Married,36,18,Female,Black,Not hispanic,W. sou. central,Management,53,Private,3,62,5,Voted
1,61240,Not married,53,16,Male,White,Not hispanic,New england,Management,53,Private,26,72,1,Did not vote
1037,49894,Married,30,19,Female,White,Not hispanic,W. nor. central,Management,53,Private,4,61,4,Voted
1593,49893,Not married,59,16,Female,White,Not hispanic,South atlantic,Management,39,Government,20,63,1,Voted
2166,49893,Married,65,16,Male,White,Not hispanic,Pacific,Management,72,Private,30,70,2,Voted
1645,49892,Not married,60,16,Female,White,Not hispanic,South atlantic,Management,52,Private,2,66,2,Voted
2268,49892,Married,49,14,Male,White,Not hispanic,W. sou. central,Management,39,Government,20,72,3,Did not vote
234,49891,Married,41,16,Female,White,Hispanic,Pacific,Management,64,Private,7,67,1,Did not vote
1114,49891,Not married,41,14,Male,White,Not hispanic,Pacific,Management,53,Private,2,72,1,Voted
1186,49891,Not married,35,14,Male,White,Not hispanic,E. sou. central,Management,53,Private,11,75,1,Did not vote
1726,49890,Married,52,20,Male,White,Not hispanic,E. sou. central,Management,59,Government,1,70,3,Voted
1512,49889,Married,65,9,Male,White,Not hispanic,South atlantic,Management,44,Private,40,70,2,Voted
165,49888,Not married,63,13,Female,White,Not hispanic,New england,Management,60,Government,44,64,1,Voted
2013,49888,Not married,53,14,Male,White,Not hispanic,W. sou. central,Management,39,Private,18,69,1,Voted
355,49886,Married,29,18,Male,White,Not hispanic,E. nor. central,Management,60,Private,0,73,2,Did not vote
191,49885,Not married,37,16,Male,Black,Not hispanic,Pacific,Management,39,Private,5,73,1,Voted
895,48959,Married,25,18,Male,White,Not hispanic,Mountain,Management,72,Private,0,76,4,Did not vote
2283,48534,Married,60,12,Female,White,Not hispanic,W. sou. central,Management,53,Private,15,64,2,Voted
2471,48050,Not married,56,12,Male,White,Not hispanic,E. sou. central,Management,44,Private,17,69,1,Voted
1453,47172,Not married,56,18,Female,White,Not hispanic,Middle atlantic,Management,54,Private,1,63,2,Did not vote
567,46642,Married,30,16,Female,White,Not hispanic,W. sou. central,Management,53,Private,5,63,3,Voted
2269,46521,Married,38,16,Male,White,Not hispanic,W. sou. central,Management,59,Government,2,71,2,Did not vote
295,44639,Not married,31,10,Male,White,Not hispanic,E. nor. central,Management,45,Private,4,70,1,Did not vote
556,43779,Not married,43,10,Female,White,Not hispanic,W. sou. central,Management,60,Private,12,72,2,Did not vote
868,42979,Married,35,18,Male,White,Not hispanic,Pacific,Management,60,Private,4,66,3,Did not vote
2406,42030,Not married,47,12,Female,White,Not hispanic,E. nor. central,Management,50,Private,16,64,1,Did not vote
827,41668,Not married,36,14,Female,White,Not hispanic,E. nor. central,Management,39,Private,2,67,2,Voted
306,41150,Not married,65,16,Male,White,Not hispanic,E. nor. central,Management,39,Private,23,69,1,Voted
2392,39210,Married,54,16,Female,White,Not hispanic,E. nor. central,Management,53,Private,30,62,2,Voted
1834,38940,Not married,32,20,Female,White,Not hispanic,E. nor. central,Management,59,Private,2,72,1,Voted
1699,38283,Not married,69,14,Female,White,Not hispanic,E. sou. central,Management,53,Government,15,62,1,Voted
1311,38159,Not married,29,16,Male,White,Not hispanic,E. nor. central,Management,52,Private,3,71,1,Voted
1822,37061,Married,57,16,Female,White,Not hispanic,E. nor. central,Management,50,Private,18,71,2,Voted
1023,36308,Married,50,12,Female,White,Not hispanic,W. nor. central,Management,64,Private,30,61,3,Voted
1383,35774,Married,33,16,Female,White,Not hispanic,New england,Management,52,Private,0,63,2,Voted
2530,35463,Married,53,16,Female,White,Not hispanic,New england,Management,52,Private,0,64,2,Voted
1766,34082,Not married,52,14,Male,White,Not hispanic,E. nor. central,Management,53,Private,8,70,1,Did not vote
1241,33051,Married,62,18,Female,Black,Not hispanic,E. nor. central,Management,52,Private,10,70,2,Voted
2357,32415,Not married,54,12,Female,Other,Not hispanic,W. nor. central,Management,41,Private,22,67,8,Voted
173,30475,Married,55,14,Male,White,Hispanic,Pacific,Management,53,Private,30,70,3,Voted
1109,29396,Not married,33,13,Female,Other,Not hispanic,Pacific,Management,53,Private,2,64,3,Voted
1498,27497,Married,60,14,Female,White,Not hispanic,South atlantic,Management,53,Government,3,63,2,Voted
2528,27285,Married,54,16,Male,White,Not hispanic,New england,Management,50,Private,7,72,4,Voted
333,25160,Not married,53,12,Female,White,Not hispanic,E. nor. central,Management,59,Private,13,66,1,Did not vote
2527,25005,Not married,49,12,Female,White,Not hispanic,New england,Management,39,Government,20,67,3,Voted
164,24270,Not married,23,14,Male,White,Not hispanic,New england,Management,50,Private,2,68,2,Voted
1867,24196,Married,53,12,Male,White,Not hispanic,E. nor. central,Management,50,Private,0,70,3,Voted
2138,23539,Married,27,13,Male,White,Hispanic,Pacific,Management,53,Private,4,73,2,Did not vote
2128,20282,Not married,53,11,Female,Other,Not hispanic,Pacific,Management,44,Private,13,67,3,Did not vote
2489,19849,Married,56,13,Female,White,Not hispanic,South atlantic,Management,52,Government,2,64,3,Voted
2079,19755,Married,53,14,Female,White,Not hispanic,Mountain,Management,39,Private,3,66,2,Voted
131,18145,Not married,47,13,Male,Black,Not hispanic,Middle atlantic,Management,53,Private,1,73,2,Voted
1045,16866,Married,54,12,Female,White,Not hispanic,South atlantic,Management,59,Government,15,64,3,Voted
2460,16425,Married,71,14,Male,White,Not hispanic,E. sou. central,Management,46,Private,20,72,2,Voted
1476,15334,Married,50,12,Female,White,Hispanic,Middle atlantic,Management,39,Private,12,65,2,Voted
1827,13124,Not married,42,9,Male,White,Hispanic,E. nor. central,Management,39,Private,10,65,1,Voted
147,6851,Not married,37,12,Male,White,Not hispanic,Middle atlantic,Management,53,Private,15,72,2,Did not vote
521,3714,Married,56,16,Female,Other,Not hispanic,Pacific,Management,53,Private,31,59,2,Voted
2266,179147,Married,48,16,Male,White,Not hispanic,W. sou. central,Office,49,Private,5,74,4,Voted
1070,133364,Married,51,13,Female,Black,Not hispanic,South atlantic,Office,32,Private,5,67,5,Voted
172,73769,Not married,45,20,Female,White,Not hispanic,Pacific,Office,36,Private,5,64,1,Voted
958,49893,Not married,53,16,Male,White,Not hispanic,Mountain,Office,36,Private,23,77,1,Voted
331,49888,Married,66,15,Male,Other,Hispanic,E. nor. central,Office,31,Private,16,62,2,Voted
681,49884,Married,32,14,Female,Other,Hispanic,W. sou. central,Office,31,Private,14,62,6,Voted
256,49465,Married,58,13,Male,White,Hispanic,Pacific,Office,45,Government,12,71,2,Did not vote
767,47861,Married,75,12,Male,Black,Not hispanic,South atlantic,Office,38,Private,7,71,2,Voted
529,47572,Not married,60,12,Male,White,Not hispanic,Pacific,Office,25,Private,40,71,1,Did not vote
849,47530,Not married,56,15,Female,White,Not hispanic,Pacific,Office,45,Government,23,67,3,Did not vote
149,46528,Not married,37,16,Female,Black,Not hispanic,Middle atlantic,Office,31,Private,14,66,1,Voted
476,46186,Not married,40,14,Female,White,Not hispanic,New england,Office,29,Private,0,61,2,Did not vote
89,45256,Not married,25,12,Male,White,Not hispanic,Middle atlantic,Office,31,Private,4,74,4,Voted
53,44353,Married,29,14,Male,Other,Hispanic,Middle atlantic,Office,31,Private,4,73,2,Voted
271,43956,Married,43,18,Male,White,Not hispanic,Pacific,Office,25,Private,20,68,4,Did not vote
729,43905,Not married,53,16,Female,Black,Not hispanic,South atlantic,Office,45,Government,24,66,2,Voted
220,43620,Not married,41,14,Female,White,Hispanic,Pacific,Office,32,Government,1,66,2,Voted
544,42392,Married,30,16,Female,White,Not hispanic,Pacific,Office,36,Government,6,67,2,Voted
1919,42279,Married,57,12,Female,White,Not hispanic,W. nor. central,Office,45,Private,29,63,2,Voted
1942,41954,Not married,65,15,Female,White,Not hispanic,W. nor. central,Office,38,Private,37,64,2,Voted
1375,40934,Not married,35,16,Female,White,Not hispanic,E. sou. central,Office,31,Private,7,69,1,Voted
1877,40532,Not married,57,12,Female,White,Not hispanic,E. nor. central,Office,25,Private,28,63,1,Voted
1891,40352,Married,46,13,Female,White,Not hispanic,E. nor. central,Office,31,Private,1,69,5,Voted
32,40104,Not married,61,16,Female,White,Hispanic,Middle atlantic,Office,45,Private,39,64,2,Voted
1022,40017,Married,50,13,Female,White,Not hispanic,W. nor. central,Office,38,Private,8,67,2,Did not vote
302,39888,Not married,26,12,Male,Other,Hispanic,E. nor. central,Office,36,Private,7,68,1,Did not vote
419,39448,Not married,62,13,Female,Black,Not hispanic,South atlantic,Office,32,Private,10,66,1,Voted
1412,39290,Not married,60,14,Female,White,Not hispanic,Middle atlantic,Office,17,Private,17,63,2,Did not vote
251,38961,Married,58,16,Female,Other,Not hispanic,Pacific,Office,45,Private,28,63,3,Voted
1150,35102,Not married,47,19,Female,White,Not hispanic,Middle atlantic,Office,45,Private,5,63,1,Did not vote
901,34911,Married,39,14,Male,Black,Not hispanic,Mountain,Office,40,Private,6,74,1,Voted
187,34118,Not married,62,12,Male,White,Hispanic,Pacific,Office,17,Private,25,62,1,Voted
831,33345,Married,58,16,Male,White,Not hispanic,Pacific,Office,45,Private,10,73,2,Voted
1410,33150,Not married,33,16,Male,White,Not hispanic,Middle atlantic,Office,31,Government,6,71,1,Voted
987,32770,Married,68,12,Female,White,Not hispanic,E. nor. central,Office,31,Government,12,63,2,Voted
1171,31002,Not married,37,16,Female,Black,Not hispanic,South atlantic,Office,31,Private,5,64,1,Voted
1317,30991,Not married,35,14,Female,White,Not hispanic,E. nor. central,Office,32,Private,2,65,2,Voted
1094,30110,Not married,58,15,Female,Black,Not hispanic,South atlantic,Office,25,Private,5,59,2,Voted
1282,29639,Not married,51,13,Female,White,Not hispanic,Mountain,Office,37,Private,1,66,1,Voted
118,29244,Not married,30,16,Male,Other,Hispanic,Middle atlantic,Office,45,Private,2,68,2,Voted
2329,27437,Married,45,18,Female,Black,Not hispanic,W. nor. central,Office,32,Government,2,67,2,Did not vote
2181,27398,Not married,40,16,Female,White,Not hispanic,Pacific,Office,40,Private,2,66,1,Voted
1061,26432,Not married,60,12,Male,White,Not hispanic,South atlantic,Office,33,Private,8,73,1,Voted
1958,25917,Married,44,15,Male,White,Hispanic,W. nor. central,Office,31,Private,18,69,4,Voted
1667,25901,Married,53,13,Female,Black,Not hispanic,South atlantic,Office,45,Private,6,64,3,Voted
2148,25651,Married,51,14,Female,White,Hispanic,Pacific,Office,45,Private,3,64,4,Voted
1846,25413,Married,44,14,Female,White,Not hispanic,E. nor. central,Office,24,Private,4,64,5,Voted
2137,24957,Not married,41,11,Female,White,Not hispanic,Pacific,Office,50,Private,16,66,1,Did not vote
474,24677,Not married,24,17,Female,White,Not hispanic,New england,Office,36,Private,2,69,5,Voted
1265,24348,Not married,54,15,Female,Black,Not hispanic,E. nor. central,Office,31,Private,0,67,1,Voted
660,24055,Not married,62,12,Female,Black,Not hispanic,W. sou. central,Office,45,Private,28,64,1,Voted
1896,23773,Not married,30,15,Female,White,Not hispanic,E. nor. central,Office,40,Private,2,62,4,Voted
2300,22638,Married,41,15,Female,White,Not hispanic,W. sou. central,Office,17,Government,8,63,4,Voted
1059,22323,Not married,57,16,Male,White,Not hispanic,South atlantic,Office,31,Private,5,72,2,Voted
1145,22164,Not married,49,13,Female,White,Not hispanic,Middle atlantic,Office,45,Private,1,67,1,Did not vote
1170,20153,Not married,53,12,Female,Black,Not hispanic,South atlantic,Office,38,Private,6,71,3,Voted
2470,18127,Married,40,14,Female,White,Not hispanic,E. sou. central,Office,32,Private,5,68,4,Did not vote
1930,17644,Married,29,12,Male,White,Not hispanic,W. nor. central,Office,25,Private,9,77,2,Did not vote
1658,17503,Not married,26,12,Female,Black,Not hispanic,South atlantic,Office,40,Government,2,65,3,Voted
1373,17454,Married,34,16,Female,White,Not hispanic,E. sou. central,Office,17,Private,11,68,2,Did not vote
900,17367,Not married,34,12,Male,White,Hispanic,Mountain,Office,39,Private,8,69,1,Did not vote
1465,16342,Not married,51,12,Female,Black,Not hispanic,Middle atlantic,Office,25,Private,15,63,2,Did not vote
1245,16234,Not married,43,12,Female,White,Not hispanic,E. nor. central,Office,25,Private,9,68,4,Did not vote
1831,16156,Not married,23,14,Male,White,Not hispanic,E. nor. central,Office,33,Private,2,74,4,Voted
2069,15854,Not married,61,12,Female,White,Not hispanic,Mountain,Office,39,Private,2,63,1,Voted
2224,15353,Married,47,11,Female,White,Not hispanic,Mountain,Office,25,Private,7,64,2,Did not vote
1860,12968,Married,44,17,Female,White,Not hispanic,E. nor. central,Office,32,Private,24,70,4,Did not vote
1218,12857,Not married,56,16,Female,Other,Hispanic,W. sou. central,Office,32,Government,25,61,2,Voted
223,12778,Married,56,16,Male,White,Not hispanic,Pacific,Office,38,Private,6,70,2,Did not vote
1851,10104,Married,54,16,Female,White,Not hispanic,E. nor. central,Office,32,Government,6,65,2,Voted
2032,6719,Not married,30,12,Female,White,Hispanic,W. sou. central,Office,31,Private,0,63,3,Did not vote
982,2934,Not married,23,16,Female,White,Not hispanic,Mountain,Office,25,Private,2,64,3,Voted
1259,2716,Not married,21,12,Female,White,Not hispanic,E. nor. central,Office,38,Government,0,63,3,Did not vote
128,261801,Married,38,20,Male,Other,Not hispanic,Middle atlantic,Professional,80,Private,3,68,2,Did not vote
1938,249607,Married,66,20,Male,White,Not hispanic,W. nor. central,Professional,80,Private,6,74,2,Did not vote
366,237000,Married,49,16,Male,White,Not hispanic,South atlantic,Professional,63,Private,0,71,4,Voted
541,223792,Married,44,20,Male,White,Not hispanic,Pacific,Professional,80,Private,15,70,5,Voted
137,217080,Married,61,20,Male,White,Not hispanic,Middle atlantic,Professional,80,Government,30,78,2,Voted
843,200470,Not married,68,19,Male,White,Not hispanic,Pacific,Professional,66,Private,43,65,1,Voted
611,196709,Married,57,16,Male,White,Hispanic,Middle atlantic,Professional,51,Private,13,72,2,Voted
489,196677,Married,38,16,Male,White,Not hispanic,Pacific,Professional,69,Private,0,71,4,Voted
2379,189384,Not married,40,20,Male,White,Not hispanic,E. nor. central,Professional,80,Private,2,70,1,Voted
1708,189372,Married,64,16,Male,White,Not hispanic,E. sou. central,Professional,46,Private,27,72,2,Voted
2293,177820,Not married,62,20,Male,White,Not hispanic,W. sou. central,Professional,70,Private,0,71,1,Voted
1738,166077,Married,62,16,Male,White,Not hispanic,E. sou. central,Professional,69,Private,20,71,2,Voted
504,163476,Married,54,16,Male,White,Not hispanic,Pacific,Professional,67,Private,14,72,3,Voted
68,162123,Not married,57,18,Male,White,Not hispanic,Middle atlantic,Professional,57,Private,3,71,1,Voted
411,159331,Married,35,19,Male,White,Not hispanic,South atlantic,Professional,69,Private,8,71,2,Did not vote
1033,158969,Married,60,20,Male,Black,Not hispanic,W. nor. central,Professional,65,Private,12,69,2,Voted
1243,158681,Married,29,20,Male,White,Not hispanic,E. nor. central,Professional,72,Private,2,79,2,Voted
1560,155391,Married,37,16,Male,White,Not hispanic,South atlantic,Professional,80,Private,2,73,3,Voted
379,151477,Married,49,16,Male,White,Not hispanic,South atlantic,Professional,60,Private,18,66,3,Voted
1651,145797,Married,52,20,Female,White,Not hispanic,South atlantic,Professional,80,Private,16,65,4,Voted
1057,133242,Not married,44,17,Male,White,Hispanic,South atlantic,Professional,73,Private,2,68,2,Did not vote
1925,103169,Married,31,18,Female,White,Not hispanic,W. nor. central,Professional,66,Private,6,67,2,Voted
49,102971,Married,32,15,Female,White,Not hispanic,Middle atlantic,Professional,51,Private,9,66,2,Did not vote
974,102559,Not married,42,16,Male,White,Not hispanic,Mountain,Professional,60,Private,3,72,1,Voted
1107,102307,Married,60,16,Male,White,Not hispanic,South atlantic,Professional,53,Government,10,74,2,Voted
947,100347,Married,36,17,Female,White,Not hispanic,Pacific,Professional,58,Private,3,62,2,Voted
405,99671,Married,70,16,Male,White,Not hispanic,South atlantic,Professional,74,Private,44,70,3,Voted
620,98568,Married,64,16,Male,White,Not hispanic,Middle atlantic,Professional,60,Private,10,67,2,Voted
75,96761,Married,39,20,Female,White,Not hispanic,Middle atlantic,Professional,64,Government,6,69,4,Voted
109,96400,Married,42,20,Male,White,Not hispanic,Middle atlantic,Professional,70,Government,10,69,4,Voted
531,96054,Not married,28,17,Male,White,Not hispanic,Pacific,Professional,61,Private,1,66,1,Voted
2214,90347,Married,34,20,Female,White,Hispanic,Pacific,Professional,74,Government,9,66,2,Voted
132,90188,Married,53,16,Male,Black,Not hispanic,Middle atlantic,Professional,63,Private,15,74,4,Voted
592,87887,Married,56,20,Female,White,Not hispanic,W. sou. central,Professional,74,Government,4,73,3,Voted
28,87137,Married,57,16,Male,White,Not hispanic,Middle atlantic,Professional,69,Private,25,71,7,Voted
1559,83843,Married,54,15,Male,White,Not hispanic,South atlantic,Professional,44,Private,5,72,3,Voted
2201,83467,Not married,61,16,Male,White,Not hispanic,Pacific,Professional,73,Private,20,72,3,Voted
921,82281,Married,53,16,Male,White,Not hispanic,W. nor. central,Professional,60,Private,27,71,2,Voted
490,80997,Married,47,18,Female,White,Not hispanic,Pacific,Professional,63,Private,24,69,2,Voted
200,80211,Married,41,12,Male,White,Not hispanic,Pacific,Professional,48,Private,16,66,4,Did not vote
1889,79702,Married,57,16,Male,White,Not hispanic,E. nor. central,Professional,73,Private,30,70,2,Voted
2249,73644,Married,31,18,Female,White,Not hispanic,Mountain,Professional,38,Private,0,64,2,Did not vote
312,73210,Married,30,20,Female,White,Not hispanic,E. nor. central,Professional,61,Private,3,66,2,Voted
1735,71209,Married,34,20,Male,White,Not hispanic,E. sou. central,Professional,69,Government,3,74,4,Voted
1129,70944,Not married,39,18,Female,White,Not hispanic,Middle atlantic,Professional,64,Private,4,60,3,Voted
514,70216,Not married,34,13,Female,Black,Not hispanic,Pacific,Professional,54,Private,9,69,2,Voted
64,70184,Not married,47,16,Female,Other,Not hispanic,Middle atlantic,Professional,55,Government,7,64,2,Voted
488,69157,Married,54,18,Female,White,Not hispanic,New england,Professional,51,Government,21,64,3,Voted
714,69041,Married,61,16,Male,Black,Not hispanic,South atlantic,Professional,63,Government,15,69,2,Voted
1687,68795,Not married,72,15,Male,White,Not hispanic,E. sou. central,Professional,60,Government,30,72,1,Voted
270,68329,Married,46,18,Female,White,Not hispanic,Pacific,Professional,61,Government,23,68,5,Voted
2075,67283,Not married,34,20,Female,White,Not hispanic,Mountain,Professional,63,Private,2,64,3,Voted
162,67174,Not married,45,14,Female,White,Not hispanic,New england,Professional,40,Private,11,66,1,Voted
2072,67084,Not married,43,16,Female,Other,Hispanic,Mountain,Professional,60,Private,2,67,2,Voted
486,66853,Married,60,16,Female,White,Not hispanic,New england,Professional,61,Government,22,67,2,Voted
