ID,Income,Married,Age,Education,Gender,Race,Hispanic,Region,JobCategory,Prestige,Government,Experience,Height,HouseholdSize,Voted
1326,66807,Not married,63,16,Male,White,Not hispanic,E. nor. central,Professional,60,Private,0,72,1,Voted
1745,66201,Not married,46,18,Male,White,Not hispanic,E. sou. central,Professional,38,Government,17,70,1,Did not vote
697,66188,Married,27,16,Male,White,Not hispanic,W. sou. central,Professional,70,Private,3,72,2,Voted
119,65870,Married,44,20,Male,Other,Hispanic,Middle atlantic,Professional,64,Government,14,68,2,Voted
2080,65762,Married,56,20,Female,White,Not hispanic,Mountain,Professional,71,Government,7,63,2,Voted
538,64567,Not married,42,17,Female,White,Not hispanic,Pacific,Professional,61,Government,19,68,2,Voted
499,64323,Married,50,17,Female,Other,Not hispanic,Pacific,Professional,63,Government,20,61,2,Did not vote
1100,63779,Married,37,12,Male,White,Hispanic,South atlantic,Professional,51,Private,4,68,6,Voted
2,63405,Married,26,16,Female,White,Not hispanic,New england,Professional,51,Private,3,60,2,Voted
1838,63156,Married,56,20,Male,White,Not hispanic,E. nor. central,Professional,61,Private,24,67,1,Voted
1791,62496,Not married,51,14,Male,White,Not hispanic,South atlantic,Professional,61,Government,32,72,1,Voted
2228,62353,Married,42,20,Female,White,Hispanic,Mountain,Professional,74,Government,5,65,4,Voted
1396,49893,Married,37,18,Male,White,Not hispanic,New england,Professional,53,Private,7,68,2,Voted
1962,49893,Married,59,18,Female,White,Not hispanic,W. nor. central,Professional,64,Private,0,68,2,Voted
748,49892,Married,48,20,Female,White,Hispanic,South atlantic,Professional,64,Private,4,60,2,Voted
935,49892,Married,32,16,Male,White,Not hispanic,Pacific,Professional,70,Private,0,69,3,Voted
1032,49892,Married,47,18,Male,White,Not hispanic,W. nor. central,Professional,58,Private,1,68,4,Did not vote
1236,49892,Not married,50,16,Male,White,Not hispanic,E. nor. central,Professional,74,Government,8,72,2,Voted
455,49891,Married,28,16,Male,White,Not hispanic,New england,Professional,70,Private,3,71,2,Voted
698,49890,Not married,34,16,Female,White,Not hispanic,W. sou. central,Professional,56,Government,9,63,1,Did not vote
380,49889,Married,36,18,Female,White,Not hispanic,South atlantic,Professional,64,Government,4,69,3,Did not vote
701,49889,Not married,39,20,Male,Black,Not hispanic,South atlantic,Professional,38,Government,6,69,1,Voted
1714,49889,Not married,39,18,Male,Black,Not hispanic,E. sou. central,Professional,47,Government,18,78,1,Voted
2302,49889,Married,39,15,Female,White,Not hispanic,W. sou. central,Professional,64,Private,17,64,2,Voted
324,49888,Married,58,16,Male,White,Not hispanic,E. nor. central,Professional,47,Government,26,70,2,Voted
1309,49887,Married,36,19,Female,White,Not hispanic,E. nor. central,Professional,60,Private,4,60,3,Voted
1036,49886,Married,48,18,Female,White,Not hispanic,W. nor. central,Professional,54,Private,16,65,4,Did not vote
2340,49886,Married,43,20,Male,White,Hispanic,W. nor. central,Professional,60,Private,16,72,4,Voted
407,49885,Married,31,16,Female,White,Not hispanic,South atlantic,Professional,47,Private,2,70,2,Did not vote
492,49885,Not married,25,16,Male,White,Not hispanic,Pacific,Professional,47,Private,1,76,2,Voted
616,49885,Married,36,16,Male,White,Not hispanic,Middle atlantic,Professional,65,Private,2,70,3,Voted
1508,49885,Not married,60,18,Female,White,Not hispanic,South atlantic,Professional,64,Government,13,68,1,Voted
1906,49885,Married,39,14,Male,White,Not hispanic,E. nor. central,Professional,60,Private,12,71,6,Voted
2417,49885,Married,51,14,Male,White,Not hispanic,South atlantic,Professional,53,Private,27,67,2,Voted
364,49884,Not married,30,16,Female,White,Not hispanic,South atlantic,Professional,47,Government,4,71,2,Voted
872,49884,Married,52,20,Male,White,Not hispanic,Mountain,Professional,64,Government,8,70,4,Voted
1135,49884,Married,43,14,Female,White,Not hispanic,Middle atlantic,Professional,64,Private,23,65,2,Voted
1592,49884,Married,50,20,Male,White,Not hispanic,South atlantic,Professional,74,Government,10,68,4,Voted
1852,49884,Married,33,16,Female,White,Not hispanic,E. nor. central,Professional,64,Private,3,67,3,Voted
2291,49884,Married,58,13,Female,White,Not hispanic,W. sou. central,Professional,64,Private,20,65,2,Voted
102,49883,Not married,32,18,Male,White,Not hispanic,Middle atlantic,Professional,57,Private,1,75,2,Voted
923,49883,Married,55,17,Male,White,Not hispanic,W. nor. central,Professional,65,Private,3,69,2,Voted
1234,49883,Married,43,16,Female,White,Not hispanic,E. nor. central,Professional,65,Private,9,66,4,Voted
2057,49883,Not married,29,19,Female,White,Hispanic,Mountain,Professional,67,Government,4,61,1,Voted
1900,49117,Not married,50,18,Female,White,Not hispanic,E. nor. central,Professional,64,Private,3,63,1,Did not vote
2183,48885,Married,37,20,Male,White,Not hispanic,Pacific,Professional,74,Private,5,74,3,Voted
2422,48825,Not married,63,18,Female,White,Not hispanic,South atlantic,Professional,61,Government,32,67,2,Voted
1782,48219,Married,26,16,Female,White,Not hispanic,South atlantic,Professional,64,Private,2,66,2,Did not vote
1950,48201,Not married,52,17,Male,White,Not hispanic,W. nor. central,Professional,61,Private,9,68,3,Did not vote
418,48147,Married,35,17,Female,White,Not hispanic,South atlantic,Professional,51,Private,4,69,3,Voted
615,48121,Married,29,16,Male,Other,Not hispanic,Middle atlantic,Professional,58,Private,2,68,4,Voted
283,47787,Married,32,19,Male,White,Hispanic,Pacific,Professional,51,Government,11,68,3,Did not vote
1928,47501,Not married,59,14,Male,White,Not hispanic,W. nor. central,Professional,64,Government,20,71,1,Voted
633,46336,Not married,35,18,Male,White,Not hispanic,Middle atlantic,Professional,51,Private,4,62,1,Voted
52,46334,Married,42,16,Male,White,Not hispanic,Middle atlantic,Professional,61,Private,4,68,3,Voted
142,46210,Married,40,20,Male,White,Not hispanic,Middle atlantic,Professional,64,Government,8,75,4,Voted
1972,45786,Not married,58,12,Male,White,Not hispanic,W. sou. central,Professional,65,Private,3,73,1,Voted
450,44910,Married,50,16,Male,Other,Not hispanic,New england,Professional,66,Private,2,68,2,Voted
2043,44455,Not married,41,18,Female,White,Not hispanic,Mountain,Professional,58,Government,10,69,1,Voted
525,44040,Not married,45,14,Female,Black,Not hispanic,Pacific,Professional,60,Private,25,68,2,Voted
116,43618,Not married,35,18,Female,White,Not hispanic,Middle atlantic,Professional,64,Government,6,67,1,Voted
1276,43260,Not married,57,14,Male,White,Not hispanic,Mountain,Professional,54,Government,2,72,1,Did not vote
2522,43192,Married,65,16,Male,White,Not hispanic,New england,Professional,50,Government,28,68,2,Voted
1501,42589,Married,45,18,Female,White,Not hispanic,South atlantic,Professional,60,Government,12,65,4,Voted
898,42440,Not married,41,16,Female,White,Not hispanic,Mountain,Professional,60,Government,8,71,1,Voted
803,42383,Married,58,12,Female,White,Not hispanic,E. nor. central,Professional,51,Private,20,64,4,Voted
1345,42292,Married,53,16,Female,White,Not hispanic,Mountain,Professional,61,Government,14,66,4,Voted
530,41937,Married,40,12,Male,Other,Not hispanic,Pacific,Professional,70,Private,7,64,2,Did not vote
1121,41917,Not married,34,16,Male,Other,Not hispanic,Pacific,Professional,55,Government,0,69,3,Voted
2176,41586,Not married,47,16,Male,White,Not hispanic,Pacific,Professional,47,Government,14,73,1,Voted
1607,41389,Not married,37,18,Female,White,Not hispanic,South atlantic,Professional,59,Private,0,67,3,Voted
1313,41098,Not married,26,17,Male,Other,Not hispanic,E. nor. central,Professional,60,Private,1,73,1,Did not vote
741,40896,Married,38,18,Female,Black,Not hispanic,South atlantic,Professional,61,Government,15,64,6,Voted
2021,40659,Not married,37,17,Female,White,Hispanic,W. sou. central,Professional,61,Government,11,65,3,Voted
2281,40518,Married,30,12,Male,White,Not hispanic,W. sou. central,Professional,66,Private,5,73,2,Voted
2071,40326,Not married,43,16,Female,White,Not hispanic,Mountain,Professional,64,Government,0,70,3,Voted
2408,39837,Married,54,18,Female,White,Not hispanic,E. nor. central,Professional,38,Private,19,62,2,Voted
2529,39820,Married,49,16,Male,White,Not hispanic,New england,Professional,64,Government,7,70,4,Voted
1676,39300,Not married,27,16,Female,White,Not hispanic,South atlantic,Professional,61,Government,3,62,1,Voted
880,39029,Married,34,17,Male,White,Not hispanic,Mountain,Professional,64,Government,7,72,3,Voted
787,38380,Married,60,20,Female,White,Not hispanic,E. nor. central,Professional,74,Private,9,64,2,Voted
1193,37973,Married,30,18,Male,White,Not hispanic,E. nor. central,Professional,64,Government,0,74,3,Voted
1419,37678,Married,39,16,Male,White,Not hispanic,Middle atlantic,Professional,56,Government,2,67,3,Voted
2271,37132,Married,58,16,Female,White,Not hispanic,W. sou. central,Professional,61,Government,33,62,2,Voted
477,36766,Married,55,16,Female,White,Not hispanic,New england,Professional,64,Private,17,63,4,Voted
30,36636,Not married,54,16,Male,White,Not hispanic,Middle atlantic,Professional,51,Private,3,71,1,Voted
398,36404,Not married,36,20,Female,Black,Not hispanic,South atlantic,Professional,74,Government,13,66,2,Voted
1712,36130,Not married,43,16,Female,Black,Not hispanic,E. sou. central,Professional,61,Government,10,64,1,Voted
1992,36053,Married,60,20,Male,White,Not hispanic,W. sou. central,Professional,64,Government,5,74,2,Voted
1497,35786,Not married,50,18,Female,White,Not hispanic,South atlantic,Professional,71,Private,11,62,2,Voted
1870,35750,Married,54,16,Female,White,Not hispanic,E. nor. central,Professional,51,Private,6,62,1,Voted
2189,35590,Married,32,16,Male,White,Not hispanic,Pacific,Professional,73,Government,2,72,3,Voted
516,34598,Not married,69,16,Female,White,Not hispanic,Pacific,Professional,52,Government,41,66,1,Voted
503,34377,Not married,65,18,Male,White,Not hispanic,Pacific,Professional,42,Private,20,75,1,Voted
2320,34148,Not married,46,16,Female,White,Not hispanic,W. nor. central,Professional,61,Private,2,74,1,Voted
1859,34087,Married,56,18,Female,White,Not hispanic,E. nor. central,Professional,62,Private,25,67,3,Did not vote
225,33970,Not married,24,16,Female,Other,Not hispanic,Pacific,Professional,53,Government,2,66,4,Did not vote
1103,33487,Married,30,16,Female,White,Not hispanic,South atlantic,Professional,61,Government,7,69,3,Voted
1991,32913,Not married,29,16,Female,White,Not hispanic,W. sou. central,Professional,61,Government,0,63,1,Voted
1549,32807,Married,35,18,Female,White,Not hispanic,South atlantic,Professional,64,Government,11,65,2,Voted
1960,32686,Married,55,16,Female,White,Not hispanic,W. nor. central,Professional,60,Government,34,64,3,Voted
877,30713,Married,40,17,Female,White,Not hispanic,Mountain,Professional,61,Government,8,62,2,Voted
1418,28950,Married,36,15,Male,White,Not hispanic,Middle atlantic,Professional,74,Government,5,74,2,Voted
444,27286,Not married,44,17,Male,White,Not hispanic,New england,Professional,60,Private,1,73,4,Voted
2356,27247,Married,31,12,Female,White,Not hispanic,W. nor. central,Professional,47,Private,3,65,6,Voted
1519,27110,Married,47,16,Female,White,Not hispanic,South atlantic,Professional,64,Government,0,66,6,Voted
1545,26954,Married,36,17,Female,White,Not hispanic,South atlantic,Professional,64,Government,10,67,2,Voted
1531,25494,Married,37,20,Male,White,Not hispanic,South atlantic,Professional,67,Private,7,75,2,Did not vote
471,23707,Not married,28,16,Male,White,Not hispanic,New england,Professional,54,Private,3,69,3,Did not vote
1192,22874,Not married,29,16,Male,White,Not hispanic,E. nor. central,Professional,64,Private,3,72,2,Did not vote
1707,22752,Not married,32,16,Female,White,Not hispanic,E. sou. central,Professional,48,Government,9,64,2,Voted
1824,22387,Married,33,12,Female,White,Not hispanic,E. nor. central,Professional,74,Private,1,65,2,Voted
572,22102,Married,55,6,Male,Other,Hispanic,W. sou. central,Professional,46,Private,16,69,5,Did not vote
2378,21264,Married,59,15,Female,White,Not hispanic,E. nor. central,Professional,51,Private,14,66,2,Voted
2116,20220,Married,35,14,Female,White,Not hispanic,Pacific,Professional,60,Government,1,60,6,Voted
724,20126,Not married,37,15,Male,White,Hispanic,South atlantic,Professional,51,Private,0,75,4,Did not vote
2523,18947,Married,48,16,Female,White,Not hispanic,New england,Professional,53,Private,0,68,4,Voted
884,17961,Not married,53,13,Female,White,Hispanic,Mountain,Professional,55,Private,25,59,4,Voted
226,17201,Married,69,14,Male,White,Not hispanic,Pacific,Professional,51,Private,2,69,2,Voted
2386,14594,Not married,30,12,Female,White,Not hispanic,E. nor. central,Professional,52,Private,0,66,2,Voted
1264,14108,Not married,53,12,Female,White,Not hispanic,E. nor. central,Professional,61,Government,28,71,3,Voted
180,9702,Not married,71,16,Female,White,Not hispanic,Pacific,Professional,71,Private,4,62,1,Voted
1339,9524,Not married,37,20,Female,White,Not hispanic,Mountain,Professional,38,Government,0,62,1,Voted
2219,9356,Married,53,18,Female,White,Not hispanic,Mountain,Professional,74,Private,10,66,3,Voted
2288,9241,Not married,39,17,Female,Other,Hispanic,W. sou. central,Professional,61,Government,0,64,2,Did not vote
970,5839,Married,64,16,Male,White,Not hispanic,Mountain,Professional,46,Private,18,73,2,Voted
1689,4937,Not married,47,12,Female,Black,Not hispanic,E. sou. central,Professional,56,Government,15,63,3,Voted
2155,4455,Not married,31,17,Female,White,Not hispanic,Pacific,Professional,64,Private,0,64,1,Voted
1120,4306,Not married,32,16,Female,Other,Hispanic,Pacific,Professional,57,Private,2,67,2,Voted
851,4161,Married,28,15,Female,White,Not hispanic,Pacific,Professional,61,Government,0,68,2,Voted
882,3548,Not married,23,14,Female,White,Not hispanic,Mountain,Professional,53,Private,0,62,3,Did not vote
722,2820,Not married,32,13,Male,Black,Not hispanic,South atlantic,Professional,51,Private,10,67,1,Voted
2479,167281,Not married,38,16,Female,White,Not hispanic,South atlantic,Service,38,Private,6,65,3,Voted
806,159679,Married,47,16,Male,White,Not hispanic,E. nor. central,Service,31,Private,21,67,4,Voted
1843,130339,Not married,47,14,Male,White,Not hispanic,E. nor. central,Service,38,Private,11,72,2,Voted
1344,94761,Married,41,12,Female,White,Not hispanic,Mountain,Service,38,Private,10,61,2,Voted
259,91392,Not married,43,14,Male,White,Not hispanic,Pacific,Service,31,Private,10,73,5,Voted
874,90110,Not married,42,16,Male,White,Not hispanic,Mountain,Service,38,Private,16,72,2,Voted
1126,83128,Married,47,14,Male,White,Not hispanic,Pacific,Service,38,Private,30,72,4,Did not vote
1220,81274,Not married,56,14,Female,White,Hispanic,W. sou. central,Service,60,Government,15,63,1,Did not vote
40,79867,Married,35,16,Male,White,Not hispanic,Middle atlantic,Service,38,Private,10,69,3,Voted
101,79834,Not married,43,13,Female,Black,Not hispanic,Middle atlantic,Service,40,Government,17,68,2,Voted
873,79806,Not married,41,12,Female,White,Not hispanic,Mountain,Service,44,Private,19,68,2,Voted
1117,76911,Not married,44,16,Male,White,Not hispanic,Pacific,Service,40,Government,20,71,1,Did not vote
1431,75989,Married,59,19,Male,White,Not hispanic,Middle atlantic,Service,38,Private,30,71,2,Voted
1271,71884,Married,47,12,Male,White,Not hispanic,E. nor. central,Service,59,Government,27,73,5,Voted
1329,69543,Married,32,18,Male,White,Not hispanic,E. nor. central,Service,60,Government,11,70,2,Voted
770,49892,Married,43,16,Male,White,Not hispanic,South atlantic,Service,38,Private,8,73,5,Voted
587,49886,Married,47,16,Male,White,Not hispanic,W. sou. central,Service,60,Government,20,71,2,Voted
1130,49885,Not married,55,16,Female,White,Not hispanic,Middle atlantic,Service,48,Private,17,62,1,Voted
1887,49885,Not married,41,13,Female,White,Not hispanic,E. nor. central,Service,48,Private,9,70,2,Voted
1314,49884,Married,50,14,Male,White,Not hispanic,E. nor. central,Service,60,Government,20,71,2,Voted
2239,49884,Married,40,15,Male,White,Not hispanic,Mountain,Service,48,Government,14,72,2,Did not vote
1053,49883,Not married,47,14,Female,White,Not hispanic,South atlantic,Service,38,Private,18,68,1,Did not vote
1783,49754,Married,56,12,Female,White,Not hispanic,South atlantic,Service,31,Private,5,63,2,Voted
1902,48373,Married,43,14,Male,White,Not hispanic,E. nor. central,Service,60,Government,16,67,2,Voted
1495,44540,Not married,55,13,Male,Black,Not hispanic,South atlantic,Service,40,Government,5,68,3,Voted
1225,44207,Not married,43,14,Male,White,Hispanic,W. sou. central,Service,31,Private,8,71,1,Voted
2246,40952,Married,27,16,Male,White,Not hispanic,Mountain,Service,60,Government,2,72,2,Voted
649,40729,Married,46,12,Female,Black,Not hispanic,Middle atlantic,Service,48,Private,8,66,1,Voted
560,40634,Married,49,16,Female,White,Not hispanic,W. sou. central,Service,44,Private,26,68,4,Voted
2390,40555,Not married,38,16,Female,White,Not hispanic,E. nor. central,Service,31,Private,9,67,2,Voted
1597,40423,Married,52,12,Male,White,Not hispanic,South atlantic,Service,60,Government,16,74,3,Voted
2028,40005,Married,25,10,Female,White,Hispanic,W. sou. central,Service,38,Private,0,65,3,Did not vote
1932,39604,Not married,45,14,Female,White,Not hispanic,W. nor. central,Service,32,Private,14,66,4,Did not vote
2472,39310,Not married,64,12,Male,Black,Not hispanic,E. sou. central,Service,32,Private,6,68,1,Voted
955,38349,Married,43,12,Male,Other,Hispanic,Mountain,Service,38,Private,13,67,4,Did not vote
866,37606,Married,58,14,Male,White,Not hispanic,Pacific,Service,31,Private,3,71,2,Voted
2083,37433,Not married,38,14,Female,White,Not hispanic,Mountain,Service,44,Private,10,68,2,Voted
1741,37380,Not married,32,14,Male,Other,Hispanic,E. sou. central,Service,32,Private,0,68,2,Did not vote
511,36769,Not married,37,15,Female,Black,Not hispanic,Pacific,Service,48,Government,14,62,3,Did not vote
1700,35294,Not married,53,12,Male,White,Not hispanic,E. sou. central,Service,38,Private,10,71,1,Voted
2423,35257,Not married,27,12,Female,White,Not hispanic,South atlantic,Service,31,Private,4,64,4,Voted
2063,35010,Married,31,15,Male,White,Hispanic,Mountain,Service,60,Government,9,71,2,Voted
573,34638,Not married,55,12,Female,Black,Not hispanic,W. sou. central,Service,33,Government,22,65,1,Did not vote
2243,33470,Not married,47,14,Male,White,Hispanic,Mountain,Service,40,Private,5,66,1,Voted
2373,33095,Not married,64,12,Female,White,Not hispanic,E. nor. central,Service,33,Private,13,65,1,Voted
2190,32417,Not married,32,14,Male,Other,Hispanic,Pacific,Service,37,Private,0,65,1,Did not vote
393,32222,Not married,22,14,Female,Black,Hispanic,South atlantic,Service,48,Government,2,61,2,Voted
1144,31473,Married,38,14,Male,White,Not hispanic,Middle atlantic,Service,38,Private,15,71,4,Voted
905,30907,Married,34,12,Male,Black,Not hispanic,Mountain,Service,48,Private,2,67,3,Did not vote
1943,30415,Not married,56,12,Male,White,Not hispanic,W. nor. central,Service,37,Government,4,69,1,Voted
1347,30091,Married,35,14,Female,White,Not hispanic,Mountain,Service,40,Government,6,66,10,Voted
1026,29857,Not married,41,11,Male,White,Not hispanic,W. nor. central,Service,48,Private,10,68,2,Did not vote
1397,29356,Married,27,12,Male,White,Not hispanic,New england,Service,31,Private,1,70,3,Voted
207,29017,Not married,34,11,Female,Other,Hispanic,Pacific,Service,43,Private,6,57,3,Voted
1299,27298,Married,55,16,Female,White,Not hispanic,Mountain,Service,31,Private,8,60,2,Voted
1646,27100,Not married,41,12,Female,Black,Not hispanic,South atlantic,Service,48,Private,2,65,2,Voted
781,26646,Not married,33,13,Male,White,Hispanic,South atlantic,Service,38,Private,7,64,4,Did not vote
2012,26265,Not married,54,14,Female,White,Hispanic,W. sou. central,Service,48,Government,6,62,3,Voted
387,26179,Not married,38,15,Female,Black,Not hispanic,South atlantic,Service,48,Private,0,68,3,Did not vote
2187,25935,Not married,27,12,Male,White,Not hispanic,Pacific,Service,31,Private,5,71,1,Did not vote
919,25558,Not married,58,12,Female,Black,Not hispanic,W. nor. central,Service,48,Private,2,67,2,Voted
1154,25432,Not married,34,13,Female,White,Not hispanic,Middle atlantic,Service,36,Private,0,63,1,Did not vote
1998,24655,Not married,30,15,Female,White,Hispanic,W. sou. central,Service,36,Private,3,69,2,Did not vote
120,23947,Not married,58,16,Female,White,Not hispanic,Middle atlantic,Service,28,Private,9,62,1,Did not vote
2177,23783,Not married,39,14,Male,White,Not hispanic,Pacific,Service,31,Private,8,72,1,Did not vote
1716,23705,Not married,57,14,Female,Black,Not hispanic,E. sou. central,Service,48,Private,3,61,5,Voted
1211,23445,Not married,25,13,Female,White,Not hispanic,W. sou. central,Service,32,Private,4,63,1,Voted
1020,23022,Not married,40,12,Female,Black,Not hispanic,W. nor. central,Service,31,Private,2,62,4,Voted
605,22524,Not married,30,12,Male,Black,Not hispanic,South atlantic,Service,33,Private,2,67,4,Voted
2493,22420,Not married,26,13,Female,Black,Not hispanic,South atlantic,Service,38,Private,2,66,1,Voted
1263,21733,Married,53,18,Female,Black,Not hispanic,E. nor. central,Service,48,Private,1,62,1,Did not vote
836,21732,Not married,19,14,Female,Black,Not hispanic,Pacific,Service,48,Private,0,64,3,Did not vote
840,21699,Married,44,14,Female,White,Not hispanic,Pacific,Service,53,Private,4,64,3,Voted
1614,21381,Not married,52,14,Female,White,Hispanic,South atlantic,Service,35,Private,3,63,1,Voted
287,21066,Not married,26,12,Female,White,Not hispanic,Pacific,Service,31,Private,0,65,4,Voted
113,20976,Married,29,12,Female,Other,Hispanic,Middle atlantic,Service,36,Private,3,69,2,Did not vote
2485,20921,Not married,55,11,Female,White,Not hispanic,South atlantic,Service,40,Government,0,65,1,Did not vote
244,20908,Married,45,13,Female,White,Hispanic,Pacific,Service,28,Private,18,60,3,Did not vote
893,20653,Not married,37,12,Male,White,Not hispanic,Mountain,Service,18,Private,4,73,1,Voted
1266,20577,Not married,62,10,Female,Black,Not hispanic,E. nor. central,Service,48,Private,8,61,1,Voted
153,20417,Married,54,14,Male,White,Not hispanic,Middle atlantic,Service,30,Private,0,69,1,Did not vote
