Skips,Solder,Size,Mask,PadType,Panel
0,thick,large,A1.5,W4,1
0,thick,large,A1.5,W4,2
0,thick,large,A1.5,W4,3
0,thick,large,A1.5,D4,1
0,thick,large,A1.5,D4,2
0,thick,large,A1.5,D4,3
0,thick,large,A1.5,L4,1
0,thick,large,A1.5,L4,2
0,thick,large,A1.5,L4,3
0,thick,large,A1.5,D6,1
0,thick,large,A1.5,D6,2
0,thick,large,A1.5,D6,3
0,thick,large,A1.5,L6,1
0,thick,large,A1.5,L6,2
0,thick,large,A1.5,L6,3
0,thick,large,A1.5,D7,1
0,thick,large,A1.5,D7,2
0,thick,large,A1.5,D7,3
0,thick,large,A1.5,L7,1
0,thick,large,A1.5,L7,2
0,thick,large,A1.5,L7,3
0,thick,large,A1.5,L8,1
0,thick,large,A1.5,L8,2
0,thick,large,A1.5,L8,3
0,thick,large,A1.5,W9,1
0,thick,large,A1.5,W9,2
0,thick,large,A1.5,W9,3
0,thick,large,A1.5,L9,1
0,thick,large,A1.5,L9,2
0,thick,large,A1.5,L9,3
2,thick,large,A3,W4,1
0,thick,large,A3,W4,2
1,thick,large,A3,W4,3
0,thick,large,A3,D4,1
0,thick,large,A3,D4,2
0,thick,large,A3,D4,3
0,thick,large,A3,L4,1
1,thick,large,A3,L4,2
0,thick,large,A3,L4,3
0,thick,large,A3,D6,1
0,thick,large,A3,D6,2
0,thick,large,A3,D6,3
0,thick,large,A3,L6,1
0,thick,large,A3,L6,2
0,thick,large,A3,L6,3
0,thick,large,A3,D7,1
0,thick,large,A3,D7,2
0,thick,large,A3,D7,3
0,thick,large,A3,L7,1
0,thick,large,A3,L7,2
1,thick,large,A3,L7,3
0,thick,large,A3,L8,1
0,thick,large,A3,L8,2
0,thick,large,A3,L8,3
0,thick,large,A3,W9,1
0,thick,large,A3,W9,2
0,thick,large,A3,W9,3
0,thick,large,A3,L9,1
0,thick,large,A3,L9,2
0,thick,large,A3,L9,3
0,thick,large,A3,W4,1
0,thick,large,A3,W4,2
0,thick,large,A3,W4,3
0,thick,large,A3,D4,1
0,thick,large,A3,D4,2
0,thick,large,A3,D4,3
0,thick,large,A3,L4,1
0,thick,large,A3,L4,2
0,thick,large,A3,L4,3
0,thick,large,A3,D6,1
0,thick,large,A3,D6,2
0,thick,large,A3,D6,3
0,thick,large,A3,L6,1
0,thick,large,A3,L6,2
0,thick,large,A3,L6,3
0,thick,large,A3,D7,1
0,thick,large,A3,D7,2
0,thick,large,A3,D7,3
0,thick,large,A3,L7,1
0,thick,large,A3,L7,2
0,thick,large,A3,L7,3
0,thick,large,A3,L8,1
0,thick,large,A3,L8,2
0,thick,large,A3,L8,3
0,thick,large,A3,W9,1
0,thick,large,A3,W9,2
0,thick,large,A3,W9,3
0,thick,large,A3,L9,1
0,thick,large,A3,L9,2
0,thick,large,A3,L9,3
0,thick,large,B3,W4,1
0,thick,large,B3,W4,2
1,thick,large,B3,W4,3
0,thick,large,B3,D4,1
0,thick,large,B3,D4,2
0,thick,large,B3,D4,3
1,thick,large,B3,L4,1
5,thick,large,B3,L4,2
2,thick,large,B3,L4,3
0,thick,large,B3,D6,1
1,thick,large,B3,D6,2
3,thick,large,B3,D6,3
3,thick,large,B3,L6,1
3,thick,large,B3,L6,2
1,thick,large,B3,L6,3
0,thick,large,B3,D7,1
0,thick,large,B3,D7,2
2,thick,large,B3,D7,3
0,thick,large,B3,L7,1
2,thick,large,B3,L7,2
0,thick,large,B3,L7,3
3,thick,large,B3,L8,1
2,thick,large,B3,L8,2
2,thick,large,B3,L8,3
0,thick,large,B3,W9,1
0,thick,large,B3,W9,2
0,thick,large,B3,W9,3
0,thick,large,B3,L9,1
0,thick,large,B3,L9,2
0,thick,large,B3,L9,3
6,thick,large,B6,W4,1
8,thick,large,B6,W4,2
3,thick,large,B6,W4,3
1,thick,large,B6,D4,1
0,thick,large,B6,D4,2
1,thick,large,B6,D4,3
0,thick,large,B6,L4,1
0,thick,large,B6,L4,2
0,thick,large,B6,L4,3
0,thick,large,B6,D6,1
0,thick,large,B6,D6,2
0,thick,large,B6,D6,3
0,thick,large,B6,L6,1
0,thick,large,B6,L6,2
0,thick,large,B6,L6,3
0,thick,large,B6,D7,1
0,thick,large,B6,D7,2
0,thick,large,B6,D7,3
0,thick,large,B6,L7,1
0,thick,large,B6,L7,2
0,thick,large,B6,L7,3
1,thick,large,B6,L8,1
0,thick,large,B6,L8,2
0,thick,large,B6,L8,3
1,thick,large,B6,W9,1
1,thick,large,B6,W9,2
0,thick,large,B6,W9,3
0,thick,large,B6,L9,1
1,thick,large,B6,L9,2
0,thick,large,B6,L9,3
0,thick,medium,A1.5,W4,1
0,thick,medium,A1.5,W4,2
0,thick,medium,A1.5,W4,3
0,thick,medium,A1.5,D4,1
1,thick,medium,A1.5,D4,2
0,thick,medium,A1.5,D4,3
0,thick,medium,A1.5,L4,1
2,thick,medium,A1.5,L4,2
1,thick,medium,A1.5,L4,3
0,thick,medium,A1.5,D6,1
0,thick,medium,A1.5,D6,2
0,thick,medium,A1.5,D6,3
0,thick,medium,A1.5,L6,1
0,thick,medium,A1.5,L6,2
0,thick,medium,A1.5,L6,3
1,thick,medium,A1.5,D7,1
0,thick,medium,A1.5,D7,2
1,thick,medium,A1.5,D7,3
1,thick,medium,A1.5,L7,1
0,thick,medium,A1.5,L7,2
0,thick,medium,A1.5,L7,3
0,thick,medium,A1.5,L8,1
0,thick,medium,A1.5,L8,2
1,thick,medium,A1.5,L8,3
0,thick,medium,A1.5,W9,1
0,thick,medium,A1.5,W9,2
0,thick,medium,A1.5,W9,3
0,thick,medium,A1.5,L9,1
0,thick,medium,A1.5,L9,2
1,thick,medium,A1.5,L9,3
1,thick,medium,A3,W4,1
3,thick,medium,A3,W4,2
0,thick,medium,A3,W4,3
0,thick,medium,A3,D4,1
0,thick,medium,A3,D4,2
0,thick,medium,A3,D4,3
3,thick,medium,A3,L4,1
5,thick,medium,A3,L4,2
2,thick,medium,A3,L4,3
0,thick,medium,A3,D6,1
0,thick,medium,A3,D6,2
0,thick,medium,A3,D6,3
0,thick,medium,A3,L6,1
1,thick,medium,A3,L6,2
0,thick,medium,A3,L6,3
0,thick,medium,A3,D7,1
1,thick,medium,A3,D7,2
0,thick,medium,A3,D7,3
0,thick,medium,A3,L7,1
1,thick,medium,A3,L7,2
2,thick,medium,A3,L7,3
1,thick,medium,A3,L8,1
0,thick,medium,A3,L8,2
1,thick,medium,A3,L8,3
2,thick,medium,A3,W9,1
1,thick,medium,A3,W9,2
0,thick,medium,A3,W9,3
0,thick,medium,A3,L9,1
0,thick,medium,A3,L9,2
2,thick,medium,A3,L9,3
6,thick,medium,A6,W4,1
4,thick,medium,A6,W4,2
7,thick,medium,A6,W4,3
13,thick,medium,A6,D4,1
9,thick,medium,A6,D4,2
8,thick,medium,A6,D4,3
19,thick,medium,A6,L4,1
21,thick,medium,A6,L4,2
22,thick,medium,A6,L4,3
12,thick,medium,A6,D6,1
2,thick,medium,A6,D6,2
8,thick,medium,A6,D6,3
10,thick,medium,A6,L6,1
6,thick,medium,A6,L6,2
7,thick,medium,A6,L6,3
14,thick,medium,A6,D7,1
7,thick,medium,A6,D7,2
11,thick,medium,A6,D7,3
8,thick,medium,A6,L7,1
10,thick,medium,A6,L7,2
12,thick,medium,A6,L7,3
11,thick,medium,A6,L8,1
9,thick,medium,A6,L8,2
12,thick,medium,A6,L8,3
1,thick,medium,A6,W9,1
5,thick,medium,A6,W9,2
1,thick,medium,A6,W9,3
7,thick,medium,A6,L9,1
4,thick,medium,A6,L9,2
14,thick,medium,A6,L9,3
0,thick,medium,B3,W4,1
1,thick,medium,B3,W4,2
0,thick,medium,B3,W4,3
2,thick,medium,B3,D4,1
0,thick,medium,B3,D4,2
0,thick,medium,B3,D4,3
0,thick,medium,B3,L4,1
3,thick,medium,B3,L4,2
1,thick,medium,B3,L4,3
0,thick,medium,B3,D6,1
0,thick,medium,B3,D6,2
0,thick,medium,B3,D6,3
2,thick,medium,B3,L6,1
2,thick,medium,B3,L6,2
1,thick,medium,B3,L6,3
2,thick,medium,B3,D7,1
2,thick,medium,B3,D7,2
1,thick,medium,B3,D7,3
2,thick,medium,B3,L7,1
1,thick,medium,B3,L7,2
0,thick,medium,B3,L7,3
1,thick,medium,B3,L8,1
1,thick,medium,B3,L8,2
0,thick,medium,B3,L8,3
0,thick,medium,B3,W9,1
0,thick,medium,B3,W9,2
1,thick,medium,B3,W9,3
1,thick,medium,B3,L9,1
2,thick,medium,B3,L9,2
1,thick,medium,B3,L9,3
0,thick,medium,B6,W4,1
2,thick,medium,B6,W4,2
2,thick,medium,B6,W4,3
2,thick,medium,B6,D4,1
5,thick,medium,B6,D4,2
0,thick,medium,B6,D4,3
5,thick,medium,B6,L4,1
9,thick,medium,B6,L4,2
6,thick,medium,B6,L4,3
0,thick,medium,B6,D6,1
2,thick,medium,B6,D6,2
0,thick,medium,B6,D6,3
4,thick,medium,B6,L6,1
1,thick,medium,B6,L6,2
1,thick,medium,B6,L6,3
5,thick,medium,B6,D7,1
4,thick,medium,B6,D7,2
1,thick,medium,B6,D7,3
4,thick,medium,B6,L7,1
3,thick,medium,B6,L7,2
1,thick,medium,B6,L7,3
5,thick,medium,B6,L8,1
10,thick,medium,B6,L8,2
2,thick,medium,B6,L8,3
0,thick,medium,B6,W9,1
2,thick,medium,B6,W9,2
0,thick,medium,B6,W9,3
0,thick,medium,B6,L9,1
2,thick,medium,B6,L9,2
0,thick,medium,B6,L9,3
1,thick,small,A1.5,W4,1
0,thick,small,A1.5,W4,2
1,thick,small,A1.5,W4,3
1,thick,small,A1.5,D4,1
0,thick,small,A1.5,D4,2
1,thick,small,A1.5,D4,3
4,thick,small,A1.5,L4,1
3,thick,small,A1.5,L4,2
3,thick,small,A1.5,L4,3
0,thick,small,A1.5,D6,1
1,thick,small,A1.5,D6,2
0,thick,small,A1.5,D6,3
0,thick,small,A1.5,L6,1
1,thick,small,A1.5,L6,2
1,thick,small,A1.5,L6,3
2,thick,small,A1.5,D7,1
2,thick,small,A1.5,D7,2
2,thick,small,A1.5,D7,3
1,thick,small,A1.5,L7,1
0,thick,small,A1.5,L7,2
0,thick,small,A1.5,L7,3
1,thick,small,A1.5,L8,1
1,thick,small,A1.5,L8,2
4,thick,small,A1.5,L8,3
0,thick,small,A1.5,W9,1
0,thick,small,A1.5,W9,2
0,thick,small,A1.5,W9,3
1,thick,small,A1.5,L9,1
1,thick,small,A1.5,L9,2
1,thick,small,A1.5,L9,3
2,thick,small,A3,W4,1
2,thick,small,A3,W4,2
1,thick,small,A3,W4,3
2,thick,small,A3,D4,1
1,thick,small,A3,D4,2
0,thick,small,A3,D4,3
0,thick,small,A3,L4,1
3,thick,small,A3,L4,2
1,thick,small,A3,L4,3
0,thick,small,A3,D6,1
0,thick,small,A3,D6,2
2,thick,small,A3,D6,3
1,thick,small,A3,L6,1
1,thick,small,A3,L6,2
2,thick,small,A3,L6,3
0,thick,small,A3,D7,1
3,thick,small,A3,D7,2
2,thick,small,A3,D7,3
2,thick,small,A3,L7,1
1,thick,small,A3,L7,2
1,thick,small,A3,L7,3
1,thick,small,A3,L8,1
3,thick,small,A3,L8,2
4,thick,small,A3,L8,3
1,thick,small,A3,W9,1
0,thick,small,A3,W9,2
0,thick,small,A3,W9,3
0,thick,small,A3,L9,1
0,thick,small,A3,L9,2
0,thick,small,A3,L9,3
3,thick,small,A3,W4,1
5,thick,small,A3,W4,2
4,thick,small,A3,W4,3
0,thick,small,A3,D4,1
2,thick,small,A3,D4,2
5,thick,small,A3,D4,3
11,thick,small,A3,L4,1
5,thick,small,A3,L4,2
4,thick,small,A3,L4,3
2,thick,small,A3,D6,1
2,thick,small,A3,D6,2
2,thick,small,A3,D6,3
5,thick,small,A3,L6,1
6,thick,small,A3,L6,2
6,thick,small,A3,L6,3
4,thick,small,A3,D7,1
4,thick,small,A3,D7,2
10,thick,small,A3,D7,3
8,thick,small,A3,L7,1
7,thick,small,A3,L7,2
6,thick,small,A3,L7,3
7,thick,small,A3,L8,1
6,thick,small,A3,L8,2
8,thick,small,A3,L8,3
2,thick,small,A3,W9,1
1,thick,small,A3,W9,2
1,thick,small,A3,W9,3
0,thick,small,A3,L9,1
4,thick,small,A3,L9,2
4,thick,small,A3,L9,3
2,thick,small,B3,W4,1
6,thick,small,B3,W4,2
5,thick,small,B3,W4,3
9,thick,small,B3,D4,1
9,thick,small,B3,D4,2
10,thick,small,B3,D4,3
10,thick,small,B3,L4,1
14,thick,small,B3,L4,2
19,thick,small,B3,L4,3
2,thick,small,B3,D6,1
6,thick,small,B3,D6,2
6,thick,small,B3,D6,3
2,thick,small,B3,L6,1
2,thick,small,B3,L6,2
7,thick,small,B3,L6,3
7,thick,small,B3,D7,1
7,thick,small,B3,D7,2
10,thick,small,B3,D7,3
14,thick,small,B3,L7,1
8,thick,small,B3,L7,2
6,thick,small,B3,L7,3
9,thick,small,B3,L8,1
8,thick,small,B3,L8,2
8,thick,small,B3,L8,3
2,thick,small,B3,W9,1
1,thick,small,B3,W9,2
1,thick,small,B3,W9,3
3,thick,small,B3,L9,1
5,thick,small,B3,L9,2
6,thick,small,B3,L9,3
17,thick,small,B6,W4,1
10,thick,small,B6,W4,2
12,thick,small,B6,W4,3
9,thick,small,B6,D4,1
22,thick,small,B6,D4,2
18,thick,small,B6,D4,3
29,thick,small,B6,L4,1
30,thick,small,B6,L4,2
27,thick,small,B6,L4,3
13,thick,small,B6,D6,1
13,thick,small,B6,D6,2
19,thick,small,B6,D6,3
7,thick,small,B6,L6,1
14,thick,small,B6,L6,2
6,thick,small,B6,L6,3
13,thick,small,B6,D7,1
19,thick,small,B6,D7,2
19,thick,small,B6,D7,3
13,thick,small,B6,L7,1
21,thick,small,B6,L7,2
13,thick,small,B6,L7,3
